musteri_id,persona,gizli_kapasite,temerrut_olasiligi_gercek,temerrut
1,klasik_maasli,-0.2539,0.0726,0
2,stajyer_degisken_gelir,-0.5133,0.2696,0
3,ogrenci_yuksek_hacim,1.6787,0.0011,0
4,stajyer_degisken_gelir,2.0379,0.0009,0
5,stajyer_degisken_gelir,1.4612,0.0017,0
6,klasik_maasli,-0.2876,0.2024,0
7,klasik_maasli,0.7891,0.0073,0
8,stajyer_degisken_gelir,0.7609,0.0063,0
9,klasik_maasli,-1.2491,0.5362,0
10,dusuk_hacim_riskli,0.4205,0.0134,0
11,klasik_maasli,-0.4383,0.1924,0
12,klasik_maasli,0.3754,0.0406,0
13,stajyer_degisken_gelir,0.2575,0.0296,0
14,dusuk_hacim_riskli,1.0125,0.0063,1
15,ogrenci_yuksek_hacim,0.1893,0.0752,0
16,stajyer_degisken_gelir,0.1127,0.0228,0
17,ogrenci_yuksek_hacim,0.679,0.0129,0
18,ogrenci_yuksek_hacim,0.2315,0.0394,0
19,klasik_maasli,-1.1954,0.671,1
20,ogrenci_yuksek_hacim,0.4897,0.0148,0
21,ogrenci_yuksek_hacim,0.6471,0.0072,0
22,ogrenci_yuksek_hacim,-0.3542,0.1266,0
23,ogrenci_yuksek_hacim,0.8463,0.0109,0
24,ogrenci_yuksek_hacim,-0.3221,0.1685,0
25,klasik_maasli,-0.6131,0.1353,0
26,ogrenci_yuksek_hacim,0.7144,0.0196,0
27,stajyer_degisken_gelir,1.6381,0.0017,0
28,ogrenci_yuksek_hacim,-0.3826,0.2043,0
29,stajyer_degisken_gelir,-1.4983,0.9138,1
30,klasik_maasli,-0.4806,0.1367,0
31,ogrenci_yuksek_hacim,-0.9567,0.3727,0
32,dusuk_hacim_riskli,0.5749,0.0221,0
33,ogrenci_yuksek_hacim,1.3532,0.0025,0
34,stajyer_degisken_gelir,-0.8061,0.2618,0
35,ogrenci_yuksek_hacim,-0.6635,0.2673,0
36,dusuk_hacim_riskli,0.1779,0.0205,0
37,stajyer_degisken_gelir,0.89,0.0034,0
38,stajyer_degisken_gelir,0.1781,0.0248,0
39,ogrenci_yuksek_hacim,-1.2995,0.5642,0
40,ogrenci_yuksek_hacim,-1.4254,0.7933,1
41,klasik_maasli,-0.8764,0.3703,0
42,klasik_maasli,0.8797,0.0071,0
43,dusuk_hacim_riskli,1.1873,0.0022,0
44,ogrenci_yuksek_hacim,-1.069,0.4435,1
45,stajyer_degisken_gelir,0.5884,0.0122,0
46,klasik_maasli,-1.5504,0.8739,1
47,ogrenci_yuksek_hacim,1.6786,0.0019,0
48,stajyer_degisken_gelir,-0.3604,0.082,0
49,klasik_maasli,-0.8824,0.2731,0
50,ogrenci_yuksek_hacim,0.4089,0.0167,0
51,stajyer_degisken_gelir,0.4749,0.0138,0
52,klasik_maasli,-0.8497,0.2935,0
53,stajyer_degisken_gelir,1.0491,0.0055,0
54,stajyer_degisken_gelir,-0.9352,0.4266,0
55,klasik_maasli,-0.0696,0.1353,0
56,stajyer_degisken_gelir,0.3428,0.0315,0
57,klasik_maasli,1.0787,0.0043,0
58,ogrenci_yuksek_hacim,-0.8496,0.4073,0
59,stajyer_degisken_gelir,-0.358,0.1671,0
60,ogrenci_yuksek_hacim,1.0079,0.0037,0
61,klasik_maasli,2.1264,0.0005,0
62,dusuk_hacim_riskli,-1.3233,0.5139,0
63,klasik_maasli,-0.7519,0.24,1
64,klasik_maasli,0.7069,0.0125,0
65,dusuk_hacim_riskli,-0.0784,0.0605,0
66,stajyer_degisken_gelir,-0.2218,0.0906,0
67,stajyer_degisken_gelir,-0.9651,0.2758,0
68,klasik_maasli,0.4,0.0319,0
69,klasik_maasli,-2.2574,0.9649,1
70,ogrenci_yuksek_hacim,-1.5258,0.7642,0
71,klasik_maasli,0.8863,0.0031,0
72,stajyer_degisken_gelir,-0.1606,0.0543,0
73,ogrenci_yuksek_hacim,0.2352,0.0425,0
74,stajyer_degisken_gelir,0.5719,0.0165,0
75,klasik_maasli,0.5023,0.0073,0
76,dusuk_hacim_riskli,-1.5565,0.7794,1
77,dusuk_hacim_riskli,0.1948,0.0233,0
78,stajyer_degisken_gelir,0.6071,0.0296,0
79,ogrenci_yuksek_hacim,-0.3567,0.1496,0
80,stajyer_degisken_gelir,0.0427,0.0228,0
81,klasik_maasli,1.0354,0.0051,0
82,stajyer_degisken_gelir,-0.7249,0.1688,0
83,klasik_maasli,-0.7729,0.2106,0
84,dusuk_hacim_riskli,0.4768,0.0225,0
85,ogrenci_yuksek_hacim,-0.8648,0.2584,0
86,stajyer_degisken_gelir,0.0848,0.0516,0
87,klasik_maasli,0.275,0.0176,0
88,klasik_maasli,0.0697,0.0407,0
89,klasik_maasli,-1.1114,0.5118,0
90,ogrenci_yuksek_hacim,-1.9889,0.9236,0
91,dusuk_hacim_riskli,2.2305,0.0003,0
92,klasik_maasli,-0.4619,0.2304,0
93,klasik_maasli,0.2955,0.0218,0
94,ogrenci_yuksek_hacim,0.4075,0.0174,0
95,dusuk_hacim_riskli,-2.3816,0.9419,1
96,dusuk_hacim_riskli,0.2564,0.0838,0
97,dusuk_hacim_riskli,-0.2609,0.1114,0
98,ogrenci_yuksek_hacim,1.7533,0.0004,0
99,klasik_maasli,0.2219,0.0349,0
100,klasik_maasli,-0.2828,0.1484,0
101,dusuk_hacim_riskli,-1.2927,0.3799,1
102,ogrenci_yuksek_hacim,0.1008,0.0633,0
103,klasik_maasli,-1.4843,0.6344,1
104,klasik_maasli,-0.3195,0.2083,0
105,stajyer_degisken_gelir,-3.5099,0.9916,1
106,ogrenci_yuksek_hacim,-0.864,0.3473,0
107,klasik_maasli,-0.592,0.3188,0
108,stajyer_degisken_gelir,-1.2832,0.6416,1
109,klasik_maasli,-0.0923,0.0786,0
110,ogrenci_yuksek_hacim,-0.0763,0.0289,1
111,stajyer_degisken_gelir,-0.5367,0.1305,0
112,dusuk_hacim_riskli,0.762,0.0079,0
113,stajyer_degisken_gelir,0.0563,0.0723,0
114,ogrenci_yuksek_hacim,2.3581,0.0002,0
115,klasik_maasli,0.2896,0.0481,0
116,ogrenci_yuksek_hacim,-1.0386,0.3506,0
117,stajyer_degisken_gelir,0.2162,0.0295,0
118,stajyer_degisken_gelir,-2.1106,0.8756,1
119,ogrenci_yuksek_hacim,0.6527,0.031,0
120,ogrenci_yuksek_hacim,-0.9329,0.3257,0
121,ogrenci_yuksek_hacim,-0.9088,0.3627,0
122,stajyer_degisken_gelir,0.8092,0.01,0
123,dusuk_hacim_riskli,-0.7037,0.1461,1
124,ogrenci_yuksek_hacim,1.1098,0.0035,0
125,klasik_maasli,-0.7843,0.3208,0
126,stajyer_degisken_gelir,0.1093,0.0327,0
127,ogrenci_yuksek_hacim,1.97,0.0004,0
128,klasik_maasli,-0.2459,0.0694,0
129,ogrenci_yuksek_hacim,-0.0684,0.1262,0
130,ogrenci_yuksek_hacim,-0.4925,0.126,0
131,klasik_maasli,0.8738,0.0105,0
132,stajyer_degisken_gelir,-1.6107,0.5005,0
133,stajyer_degisken_gelir,-0.4176,0.2579,0
134,stajyer_degisken_gelir,-0.1482,0.0667,0
135,stajyer_degisken_gelir,-1.2349,0.5442,0
136,klasik_maasli,0.1151,0.0765,0
137,klasik_maasli,-0.2098,0.1195,1
138,ogrenci_yuksek_hacim,2.1022,0.0005,0
139,stajyer_degisken_gelir,0.4919,0.019,0
140,klasik_maasli,-0.1461,0.0651,0
141,stajyer_degisken_gelir,-1.1743,0.4845,1
142,dusuk_hacim_riskli,0.2479,0.0494,0
143,stajyer_degisken_gelir,-2.4514,0.9457,1
144,stajyer_degisken_gelir,-0.8105,0.3756,0
145,klasik_maasli,-0.3455,0.1843,0
146,stajyer_degisken_gelir,-0.3656,0.1,0
147,stajyer_degisken_gelir,0.2548,0.0174,0
148,ogrenci_yuksek_hacim,-1.6181,0.8252,1
149,klasik_maasli,-0.7306,0.3985,1
150,stajyer_degisken_gelir,-0.9599,0.5354,0
151,stajyer_degisken_gelir,-1.3044,0.6835,1
152,klasik_maasli,0.9269,0.0094,0
153,klasik_maasli,0.4194,0.0383,0
154,klasik_maasli,0.1264,0.0672,0
155,stajyer_degisken_gelir,0.1192,0.0539,0
156,ogrenci_yuksek_hacim,0.4923,0.052,1
157,klasik_maasli,-1.1578,0.1474,0
158,ogrenci_yuksek_hacim,-0.0321,0.0339,0
159,ogrenci_yuksek_hacim,-0.6583,0.1786,1
160,stajyer_degisken_gelir,1.2034,0.0085,0
161,klasik_maasli,-1.921,0.7679,0
162,dusuk_hacim_riskli,1.6654,0.0011,0
163,ogrenci_yuksek_hacim,-0.0121,0.0847,0
164,ogrenci_yuksek_hacim,-0.6527,0.3544,0
165,klasik_maasli,-0.1803,0.0787,0
166,ogrenci_yuksek_hacim,0.678,0.0131,0
167,klasik_maasli,1.486,0.0014,0
168,stajyer_degisken_gelir,-0.2459,0.1044,0
169,stajyer_degisken_gelir,-0.3261,0.0757,0
170,ogrenci_yuksek_hacim,0.9649,0.0149,0
171,ogrenci_yuksek_hacim,-0.9265,0.1177,0
172,stajyer_degisken_gelir,-0.236,0.1041,0
173,ogrenci_yuksek_hacim,-1.2179,0.522,0
174,ogrenci_yuksek_hacim,-0.8133,0.261,1
175,ogrenci_yuksek_hacim,-0.2527,0.089,0
176,klasik_maasli,-1.4628,0.6525,1
177,klasik_maasli,0.037,0.0679,1
178,klasik_maasli,1.7631,0.0012,0
179,klasik_maasli,1.0232,0.0034,0
180,klasik_maasli,-1.6357,0.6847,1
181,ogrenci_yuksek_hacim,-1.5735,0.5799,0
182,stajyer_degisken_gelir,2.039,0.0005,0
183,ogrenci_yuksek_hacim,1.8215,0.0005,0
184,dusuk_hacim_riskli,0.0525,0.0247,0
185,klasik_maasli,0.1411,0.0212,0
186,klasik_maasli,0.2471,0.0181,0
187,stajyer_degisken_gelir,-0.6754,0.3867,0
188,stajyer_degisken_gelir,0.0971,0.0614,0
189,dusuk_hacim_riskli,-0.195,0.1104,0
190,klasik_maasli,0.037,0.0756,0
191,ogrenci_yuksek_hacim,0.9595,0.0068,0
192,stajyer_degisken_gelir,-0.2933,0.1039,1
193,dusuk_hacim_riskli,-1.5576,0.6674,1
194,klasik_maasli,-0.0924,0.1378,0
195,klasik_maasli,-1.6135,0.6658,0
196,ogrenci_yuksek_hacim,-0.6678,0.2952,0
197,ogrenci_yuksek_hacim,-1.1664,0.616,1
198,klasik_maasli,-0.5137,0.1781,0
199,klasik_maasli,0.7964,0.0074,0
200,ogrenci_yuksek_hacim,0.1358,0.0547,0
201,klasik_maasli,-2.1823,0.9537,1
202,ogrenci_yuksek_hacim,0.5162,0.0262,0
203,ogrenci_yuksek_hacim,-0.0454,0.0751,0
204,klasik_maasli,-0.5218,0.1465,0
205,klasik_maasli,-0.5159,0.1281,0
206,ogrenci_yuksek_hacim,-0.5779,0.1764,0
207,ogrenci_yuksek_hacim,-0.3058,0.1987,1
208,stajyer_degisken_gelir,-1.2445,0.617,1
209,klasik_maasli,1.6527,0.0005,0
210,dusuk_hacim_riskli,0.5826,0.0202,0
211,stajyer_degisken_gelir,-0.3038,0.0999,0
212,ogrenci_yuksek_hacim,0.5922,0.0092,0
213,klasik_maasli,-1.2236,0.4656,1
214,ogrenci_yuksek_hacim,0.3289,0.0209,0
215,stajyer_degisken_gelir,-0.7551,0.3789,1
216,klasik_maasli,0.189,0.0288,0
217,klasik_maasli,-1.6434,0.8308,1
218,ogrenci_yuksek_hacim,-1.1057,0.4552,0
219,ogrenci_yuksek_hacim,-0.9239,0.5052,0
220,stajyer_degisken_gelir,0.077,0.0873,0
221,stajyer_degisken_gelir,-0.8775,0.4551,0
222,ogrenci_yuksek_hacim,-0.122,0.0494,0
223,stajyer_degisken_gelir,-0.5592,0.1928,0
224,dusuk_hacim_riskli,0.1496,0.0276,0
225,ogrenci_yuksek_hacim,0.3317,0.0254,0
226,klasik_maasli,-0.8751,0.2356,0
227,dusuk_hacim_riskli,0.4258,0.0144,0
228,ogrenci_yuksek_hacim,0.0926,0.0332,0
229,stajyer_degisken_gelir,0.5221,0.0135,0
230,klasik_maasli,0.2305,0.0298,0
231,stajyer_degisken_gelir,0.2533,0.0459,0
232,klasik_maasli,-1.633,0.8852,1
233,klasik_maasli,-0.1016,0.108,0
234,stajyer_degisken_gelir,-0.4202,0.1457,0
235,dusuk_hacim_riskli,0.015,0.0422,0
236,klasik_maasli,-0.0361,0.0635,0
237,klasik_maasli,1.4157,0.0022,0
238,ogrenci_yuksek_hacim,-0.0331,0.0874,0
239,stajyer_degisken_gelir,-0.3052,0.0837,0
240,stajyer_degisken_gelir,-1.1325,0.4646,0
241,klasik_maasli,-0.6094,0.1307,0
242,stajyer_degisken_gelir,-0.1165,0.0408,0
243,ogrenci_yuksek_hacim,-0.4701,0.2001,0
244,stajyer_degisken_gelir,0.3431,0.0196,0
245,ogrenci_yuksek_hacim,0.2939,0.0153,0
246,dusuk_hacim_riskli,1.9513,0.0005,0
247,dusuk_hacim_riskli,-0.0004,0.056,0
248,dusuk_hacim_riskli,-1.2336,0.3573,0
249,klasik_maasli,2.294,0.0004,0
250,dusuk_hacim_riskli,-0.6427,0.3032,0
251,klasik_maasli,3.4378,0.0,0
252,dusuk_hacim_riskli,0.2252,0.0349,0
253,dusuk_hacim_riskli,0.9731,0.0067,0
254,stajyer_degisken_gelir,0.2039,0.0171,0
255,dusuk_hacim_riskli,-1.6432,0.73,0
256,ogrenci_yuksek_hacim,0.1015,0.0779,0
257,ogrenci_yuksek_hacim,-0.4879,0.1741,1
258,klasik_maasli,-0.0289,0.0957,0
259,stajyer_degisken_gelir,0.0805,0.0783,0
260,klasik_maasli,-0.9327,0.3655,0
261,ogrenci_yuksek_hacim,1.1375,0.0069,0
262,klasik_maasli,-0.4974,0.1789,0
263,klasik_maasli,0.3263,0.0233,0
264,stajyer_degisken_gelir,-1.5454,0.4559,0
265,klasik_maasli,-0.1804,0.1101,1
266,ogrenci_yuksek_hacim,0.19,0.0275,0
267,stajyer_degisken_gelir,-1.2683,0.5415,0
268,dusuk_hacim_riskli,0.7544,0.0116,0
269,dusuk_hacim_riskli,-0.2675,0.2319,0
270,ogrenci_yuksek_hacim,-0.7151,0.2303,0
271,ogrenci_yuksek_hacim,-0.7661,0.2347,0
272,klasik_maasli,-1.5618,0.6079,1
273,stajyer_degisken_gelir,1.1628,0.0018,0
274,ogrenci_yuksek_hacim,-0.322,0.1722,0
275,ogrenci_yuksek_hacim,0.5123,0.0181,0
276,ogrenci_yuksek_hacim,-1.0173,0.2626,0
277,stajyer_degisken_gelir,-1.3318,0.6072,0
278,ogrenci_yuksek_hacim,-0.7707,0.5757,1
279,klasik_maasli,-1.536,0.4371,1
280,stajyer_degisken_gelir,-0.4893,0.1015,0
281,klasik_maasli,0.9414,0.0039,0
282,klasik_maasli,0.2475,0.0355,0
283,stajyer_degisken_gelir,-0.0251,0.0462,0
284,ogrenci_yuksek_hacim,-0.5907,0.1985,0
285,klasik_maasli,-0.5848,0.2758,1
286,klasik_maasli,-1.8717,0.7225,1
287,ogrenci_yuksek_hacim,-0.6092,0.2462,0
288,ogrenci_yuksek_hacim,-1.3668,0.7454,1
289,ogrenci_yuksek_hacim,-1.0493,0.2292,1
290,ogrenci_yuksek_hacim,-0.392,0.1224,0
291,klasik_maasli,-0.0208,0.0739,0
292,klasik_maasli,-0.0043,0.0243,0
293,klasik_maasli,-0.0397,0.1485,0
294,stajyer_degisken_gelir,-1.6636,0.7239,1
295,dusuk_hacim_riskli,0.191,0.0239,0
296,ogrenci_yuksek_hacim,2.4997,0.0001,0
297,ogrenci_yuksek_hacim,-0.8829,0.3983,1
298,ogrenci_yuksek_hacim,0.195,0.0184,0
299,ogrenci_yuksek_hacim,-2.0017,0.9185,1
300,dusuk_hacim_riskli,-0.6716,0.2445,0
301,stajyer_degisken_gelir,0.5688,0.0234,0
302,ogrenci_yuksek_hacim,-0.1723,0.1971,0
303,stajyer_degisken_gelir,0.2709,0.0295,0
304,dusuk_hacim_riskli,1.6358,0.0013,0
305,ogrenci_yuksek_hacim,-0.3178,0.1295,0
306,stajyer_degisken_gelir,0.8563,0.0065,0
307,stajyer_degisken_gelir,1.1098,0.0089,0
308,stajyer_degisken_gelir,0.337,0.0516,0
309,klasik_maasli,0.8952,0.003,0
310,klasik_maasli,1.7851,0.0021,0
311,ogrenci_yuksek_hacim,1.0885,0.0077,0
312,stajyer_degisken_gelir,1.6689,0.0011,0
313,stajyer_degisken_gelir,0.2175,0.0293,0
314,ogrenci_yuksek_hacim,1.909,0.0005,0
315,stajyer_degisken_gelir,1.2272,0.0041,0
316,dusuk_hacim_riskli,0.4287,0.0233,0
317,ogrenci_yuksek_hacim,-0.5818,0.1661,0
318,dusuk_hacim_riskli,0.8615,0.0052,0
319,stajyer_degisken_gelir,1.9281,0.0007,0
320,ogrenci_yuksek_hacim,0.3121,0.0331,0
321,klasik_maasli,0.0362,0.04,0
322,dusuk_hacim_riskli,0.521,0.0308,0
323,klasik_maasli,-1.0013,0.3326,0
324,ogrenci_yuksek_hacim,0.3526,0.0083,0
325,klasik_maasli,-0.5849,0.2093,0
326,dusuk_hacim_riskli,0.2071,0.049,0
327,klasik_maasli,-1.5033,0.7073,1
328,klasik_maasli,-2.2137,0.9248,1
329,dusuk_hacim_riskli,-1.6909,0.7142,0
330,klasik_maasli,-1.0559,0.3397,0
331,stajyer_degisken_gelir,0.0952,0.073,0
332,ogrenci_yuksek_hacim,0.2842,0.0743,0
333,stajyer_degisken_gelir,0.217,0.0325,0
334,stajyer_degisken_gelir,-0.7781,0.2346,0
335,ogrenci_yuksek_hacim,0.4794,0.038,0
336,dusuk_hacim_riskli,-0.2524,0.1253,0
337,stajyer_degisken_gelir,-1.5052,0.9009,1
338,stajyer_degisken_gelir,-0.109,0.142,0
339,klasik_maasli,0.5001,0.0185,0
340,klasik_maasli,0.3415,0.0396,0
341,ogrenci_yuksek_hacim,-1.1273,0.5801,1
342,dusuk_hacim_riskli,-0.3637,0.1174,0
343,stajyer_degisken_gelir,2.0764,0.0004,0
344,klasik_maasli,0.0256,0.0609,0
345,dusuk_hacim_riskli,0.2237,0.0278,0
346,klasik_maasli,0.3267,0.0289,0
347,dusuk_hacim_riskli,-0.1747,0.0978,0
348,stajyer_degisken_gelir,0.5582,0.0171,0
349,stajyer_degisken_gelir,0.0414,0.0519,0
350,klasik_maasli,-0.2128,0.1692,0
351,klasik_maasli,-0.0126,0.0912,0
352,stajyer_degisken_gelir,1.3816,0.0011,0
353,klasik_maasli,0.4791,0.0116,0
354,stajyer_degisken_gelir,-0.6761,0.197,0
355,ogrenci_yuksek_hacim,-0.5481,0.1894,0
356,stajyer_degisken_gelir,-1.4843,0.6188,1
357,stajyer_degisken_gelir,-1.5639,0.8118,1
358,klasik_maasli,-0.4488,0.211,0
359,ogrenci_yuksek_hacim,-0.9331,0.3701,1
360,klasik_maasli,-0.3875,0.236,1
361,dusuk_hacim_riskli,1.1096,0.0023,0
362,klasik_maasli,-1.082,0.5424,0
363,klasik_maasli,-0.9289,0.3534,0
364,dusuk_hacim_riskli,0.564,0.0171,0
365,stajyer_degisken_gelir,0.1938,0.0773,0
366,ogrenci_yuksek_hacim,-0.3245,0.1765,0
367,stajyer_degisken_gelir,-0.6478,0.3396,1
368,klasik_maasli,2.3009,0.0002,0
369,stajyer_degisken_gelir,0.7593,0.0086,0
370,ogrenci_yuksek_hacim,0.3625,0.0453,0
371,ogrenci_yuksek_hacim,0.4959,0.0212,0
372,klasik_maasli,-1.0339,0.3205,1
373,klasik_maasli,0.8373,0.0088,0
374,klasik_maasli,-0.6339,0.1835,0
375,stajyer_degisken_gelir,-0.169,0.1093,0
376,klasik_maasli,0.3618,0.0242,0
377,klasik_maasli,0.7642,0.0096,0
378,stajyer_degisken_gelir,0.094,0.0425,0
379,klasik_maasli,-0.1604,0.0903,0
380,dusuk_hacim_riskli,1.1214,0.0039,0
381,ogrenci_yuksek_hacim,1.254,0.0022,0
382,ogrenci_yuksek_hacim,-0.2708,0.0708,0
383,stajyer_degisken_gelir,1.8006,0.0013,0
384,dusuk_hacim_riskli,-0.3214,0.1516,0
385,ogrenci_yuksek_hacim,1.8837,0.0004,0
386,ogrenci_yuksek_hacim,-1.0147,0.3332,0
387,klasik_maasli,-0.0988,0.1411,0
388,dusuk_hacim_riskli,0.0918,0.0248,0
389,klasik_maasli,0.4653,0.0085,0
390,dusuk_hacim_riskli,-0.3622,0.1478,0
391,ogrenci_yuksek_hacim,0.1014,0.0349,0
392,klasik_maasli,1.7071,0.0023,0
393,stajyer_degisken_gelir,-0.2651,0.0946,0
394,stajyer_degisken_gelir,-0.9579,0.3113,1
395,stajyer_degisken_gelir,-0.8442,0.4777,0
396,ogrenci_yuksek_hacim,-0.8308,0.314,0
397,ogrenci_yuksek_hacim,1.1956,0.0047,0
398,ogrenci_yuksek_hacim,-2.1261,0.9406,1
399,ogrenci_yuksek_hacim,-0.2819,0.0845,0
400,klasik_maasli,-0.4085,0.1468,0
401,klasik_maasli,-0.8014,0.1355,0
402,stajyer_degisken_gelir,-0.5401,0.2508,1
403,stajyer_degisken_gelir,2.2534,0.0003,0
404,klasik_maasli,-1.3975,0.5124,0
405,ogrenci_yuksek_hacim,0.9516,0.003,0
406,dusuk_hacim_riskli,-1.8885,0.8029,1
