musteri_id,persona,gizli_kapasite,temerrut_olasiligi_gercek,temerrut
407,ogrenci_yuksek_hacim,-1.2629,0.5042,0
408,klasik_maasli,-0.3943,0.0804,0
409,ogrenci_yuksek_hacim,-1.1022,0.285,0
410,klasik_maasli,1.22,0.0032,0
411,dusuk_hacim_riskli,-0.9662,0.2403,1
412,stajyer_degisken_gelir,0.7111,0.0133,0
413,ogrenci_yuksek_hacim,-1.5511,0.4185,0
414,stajyer_degisken_gelir,1.0354,0.002,0
415,klasik_maasli,0.9213,0.0016,0
416,ogrenci_yuksek_hacim,0.4704,0.0179,0
417,stajyer_degisken_gelir,0.7759,0.0113,0
418,ogrenci_yuksek_hacim,-0.1042,0.0929,0
419,stajyer_degisken_gelir,0.7687,0.0113,0
420,klasik_maasli,0.3062,0.0263,0
421,ogrenci_yuksek_hacim,1.7992,0.0006,0
422,klasik_maasli,-0.8114,0.3818,0
423,klasik_maasli,-0.0411,0.1338,0
424,ogrenci_yuksek_hacim,0.345,0.0139,0
425,ogrenci_yuksek_hacim,1.0888,0.0066,0
426,klasik_maasli,-1.5758,0.7243,1
427,klasik_maasli,1.3454,0.0048,0
428,dusuk_hacim_riskli,-1.8148,0.8374,1
429,klasik_maasli,-2.2805,0.9274,0
430,klasik_maasli,0.4538,0.0215,0
431,ogrenci_yuksek_hacim,0.748,0.0125,0
432,ogrenci_yuksek_hacim,0.2453,0.0203,0
433,stajyer_degisken_gelir,-0.7904,0.372,0
434,dusuk_hacim_riskli,-1.5658,0.611,1
435,ogrenci_yuksek_hacim,-0.1837,0.1355,0
436,ogrenci_yuksek_hacim,-2.1186,0.9276,1
437,stajyer_degisken_gelir,1.201,0.0061,0
438,ogrenci_yuksek_hacim,-0.0919,0.0448,0
439,ogrenci_yuksek_hacim,-0.3584,0.1148,0
440,stajyer_degisken_gelir,-1.4987,0.6034,0
441,klasik_maasli,0.2836,0.0232,0
442,ogrenci_yuksek_hacim,0.0108,0.0458,0
443,klasik_maasli,1.648,0.0009,0
444,stajyer_degisken_gelir,-0.4733,0.2599,0
445,stajyer_degisken_gelir,-2.0833,0.8802,1
446,ogrenci_yuksek_hacim,1.4737,0.0011,0
447,klasik_maasli,0.1971,0.0502,0
448,ogrenci_yuksek_hacim,-1.5813,0.6335,0
449,klasik_maasli,0.2005,0.0332,0
450,klasik_maasli,0.7943,0.0089,0
451,ogrenci_yuksek_hacim,1.3595,0.0024,0
452,klasik_maasli,0.5014,0.0352,1
453,stajyer_degisken_gelir,1.1536,0.0031,0
454,dusuk_hacim_riskli,-0.4379,0.0925,0
455,ogrenci_yuksek_hacim,-0.8291,0.3521,1
456,ogrenci_yuksek_hacim,1.4617,0.0039,0
457,klasik_maasli,2.1021,0.0003,0
458,dusuk_hacim_riskli,-1.2382,0.4723,1
459,stajyer_degisken_gelir,-1.4783,0.6157,0
460,ogrenci_yuksek_hacim,1.4352,0.0021,0
461,stajyer_degisken_gelir,-1.869,0.8214,0
462,klasik_maasli,-0.7746,0.1962,0
463,ogrenci_yuksek_hacim,2.1401,0.0004,0
464,stajyer_degisken_gelir,-0.4208,0.0459,0
465,stajyer_degisken_gelir,-1.4756,0.4282,0
466,klasik_maasli,1.1748,0.0138,0
467,ogrenci_yuksek_hacim,1.0386,0.0092,0
468,ogrenci_yuksek_hacim,1.5765,0.0016,0
469,stajyer_degisken_gelir,0.2386,0.0357,0
470,ogrenci_yuksek_hacim,0.3432,0.0192,0
471,dusuk_hacim_riskli,1.3374,0.0021,0
472,stajyer_degisken_gelir,0.5992,0.021,0
473,klasik_maasli,0.0605,0.0621,0
474,ogrenci_yuksek_hacim,0.5605,0.021,0
475,dusuk_hacim_riskli,-1.2456,0.4473,1
476,stajyer_degisken_gelir,-0.135,0.088,0
477,stajyer_degisken_gelir,0.8509,0.0078,0
478,klasik_maasli,-1.0808,0.2383,0
479,stajyer_degisken_gelir,-0.3093,0.0949,0
480,stajyer_degisken_gelir,0.3815,0.0097,0
481,stajyer_degisken_gelir,0.8645,0.0086,0
482,ogrenci_yuksek_hacim,1.1202,0.0057,0
483,ogrenci_yuksek_hacim,0.165,0.041,0
484,ogrenci_yuksek_hacim,1.0189,0.0066,0
485,ogrenci_yuksek_hacim,-0.7589,0.2655,0
486,ogrenci_yuksek_hacim,1.0362,0.0157,0
487,ogrenci_yuksek_hacim,0.5026,0.0044,0
488,ogrenci_yuksek_hacim,0.1971,0.0522,0
489,stajyer_degisken_gelir,0.8176,0.0094,0
490,klasik_maasli,-0.5772,0.1856,0
491,stajyer_degisken_gelir,0.5635,0.0132,0
492,dusuk_hacim_riskli,-1.2588,0.4244,0
493,klasik_maasli,0.2818,0.0325,0
494,ogrenci_yuksek_hacim,-0.6372,0.151,1
495,stajyer_degisken_gelir,0.2958,0.0477,0
496,dusuk_hacim_riskli,-0.9145,0.3408,1
497,klasik_maasli,-1.2627,0.4685,1
498,ogrenci_yuksek_hacim,-0.249,0.1227,0
499,klasik_maasli,-0.3989,0.1484,0
500,stajyer_degisken_gelir,0.6705,0.0123,0
501,stajyer_degisken_gelir,-1.2613,0.483,0
502,ogrenci_yuksek_hacim,-0.6727,0.2342,0
503,ogrenci_yuksek_hacim,-1.4472,0.508,1
504,ogrenci_yuksek_hacim,0.1144,0.0745,0
505,dusuk_hacim_riskli,0.2681,0.0264,0
506,klasik_maasli,-1.0399,0.3776,0
507,ogrenci_yuksek_hacim,0.2366,0.018,0
508,ogrenci_yuksek_hacim,0.7497,0.0293,0
509,stajyer_degisken_gelir,-1.2085,0.5592,1
510,klasik_maasli,-0.3974,0.1456,0
511,klasik_maasli,1.1852,0.003,0
512,klasik_maasli,-0.796,0.258,0
513,ogrenci_yuksek_hacim,-0.0844,0.094,1
514,dusuk_hacim_riskli,-0.3955,0.0562,0
515,stajyer_degisken_gelir,-0.5056,0.1995,0
516,ogrenci_yuksek_hacim,1.0184,0.0058,0
517,dusuk_hacim_riskli,-2.0689,0.9584,1
518,stajyer_degisken_gelir,0.0732,0.056,0
519,klasik_maasli,-1.3768,0.7504,1
520,klasik_maasli,0.0265,0.1205,0
521,klasik_maasli,0.1815,0.0294,0
522,stajyer_degisken_gelir,-0.1112,0.2342,0
523,stajyer_degisken_gelir,2.9677,0.0001,0
524,klasik_maasli,0.5327,0.0234,0
525,stajyer_degisken_gelir,0.5021,0.0198,0
526,stajyer_degisken_gelir,1.7032,0.0009,0
527,stajyer_degisken_gelir,0.3109,0.0225,0
528,ogrenci_yuksek_hacim,-1.2985,0.4989,0
529,ogrenci_yuksek_hacim,-0.7019,0.4571,1
530,stajyer_degisken_gelir,1.3123,0.0044,0
531,dusuk_hacim_riskli,-0.483,0.2154,0
532,klasik_maasli,-0.4976,0.1194,0
533,klasik_maasli,-0.3896,0.0384,0
534,klasik_maasli,-1.6493,0.7758,1
535,dusuk_hacim_riskli,-0.6769,0.1865,0
536,stajyer_degisken_gelir,1.6716,0.0006,0
537,dusuk_hacim_riskli,0.4769,0.0336,0
538,stajyer_degisken_gelir,0.2133,0.018,0
539,stajyer_degisken_gelir,0.1042,0.0548,0
540,stajyer_degisken_gelir,0.5544,0.008,0
541,klasik_maasli,-0.4591,0.1784,0
542,ogrenci_yuksek_hacim,-1.4725,0.6094,0
543,klasik_maasli,-1.7624,0.6297,1
544,klasik_maasli,0.7664,0.0066,0
545,klasik_maasli,-0.4101,0.13,0
546,stajyer_degisken_gelir,-0.0188,0.1317,0
547,ogrenci_yuksek_hacim,-2.9802,0.9866,1
548,ogrenci_yuksek_hacim,-1.8063,0.7906,1
549,klasik_maasli,0.3259,0.0128,0
550,dusuk_hacim_riskli,1.8105,0.0006,0
551,stajyer_degisken_gelir,-1.154,0.5774,1
552,stajyer_degisken_gelir,-1.1028,0.3428,0
553,ogrenci_yuksek_hacim,0.9139,0.0247,0
554,stajyer_degisken_gelir,2.1777,0.0002,0
555,dusuk_hacim_riskli,1.4256,0.0025,0
556,klasik_maasli,-0.4683,0.0581,0
557,ogrenci_yuksek_hacim,-0.253,0.0552,0
558,dusuk_hacim_riskli,0.9176,0.0103,0
559,dusuk_hacim_riskli,-1.7813,0.8581,1
560,ogrenci_yuksek_hacim,1.4498,0.0015,0
561,ogrenci_yuksek_hacim,2.7488,0.0001,0
562,ogrenci_yuksek_hacim,-0.8284,0.3363,1
563,stajyer_degisken_gelir,-0.0862,0.1275,0
564,dusuk_hacim_riskli,0.0427,0.0427,0
565,klasik_maasli,0.7013,0.0116,0
566,stajyer_degisken_gelir,-1.9376,0.8501,1
567,ogrenci_yuksek_hacim,-0.5563,0.2076,0
568,klasik_maasli,-0.5519,0.3504,0
569,klasik_maasli,0.3772,0.018,0
570,ogrenci_yuksek_hacim,0.7332,0.0068,0
571,stajyer_degisken_gelir,-2.3819,0.9776,1
572,dusuk_hacim_riskli,1.9464,0.0024,0
573,klasik_maasli,0.4694,0.0189,0
574,stajyer_degisken_gelir,1.1174,0.006,0
575,ogrenci_yuksek_hacim,0.7746,0.0105,0
576,dusuk_hacim_riskli,0.2269,0.0339,0
577,dusuk_hacim_riskli,-0.7106,0.5452,1
578,klasik_maasli,0.1601,0.0782,0
579,klasik_maasli,-1.1824,0.6846,1
580,klasik_maasli,-0.2741,0.1259,0
581,ogrenci_yuksek_hacim,-0.3661,0.1556,0
582,dusuk_hacim_riskli,0.7156,0.008,0
583,dusuk_hacim_riskli,0.8574,0.0388,0
584,dusuk_hacim_riskli,0.0004,0.0532,0
585,ogrenci_yuksek_hacim,0.3317,0.0138,0
586,klasik_maasli,-0.2606,0.1534,0
587,stajyer_degisken_gelir,0.3113,0.0166,0
588,ogrenci_yuksek_hacim,-0.2027,0.0519,0
589,stajyer_degisken_gelir,-0.4184,0.1838,0
590,stajyer_degisken_gelir,0.083,0.0644,0
591,klasik_maasli,-0.2,0.0554,0
592,dusuk_hacim_riskli,0.2927,0.0242,0
593,dusuk_hacim_riskli,-0.3136,0.1172,0
594,stajyer_degisken_gelir,-0.5419,0.3087,0
595,ogrenci_yuksek_hacim,-1.6056,0.9112,1
596,klasik_maasli,1.6625,0.0011,0
597,stajyer_degisken_gelir,-0.4692,0.1365,0
598,ogrenci_yuksek_hacim,-1.2,0.4559,1
599,ogrenci_yuksek_hacim,0.5981,0.0295,0
600,stajyer_degisken_gelir,-0.4433,0.1604,0
601,dusuk_hacim_riskli,1.6476,0.0016,0
602,ogrenci_yuksek_hacim,0.3228,0.0357,0
603,stajyer_degisken_gelir,-0.3782,0.0519,0
604,stajyer_degisken_gelir,-0.0875,0.0717,0
605,stajyer_degisken_gelir,-0.6729,0.3799,0
606,ogrenci_yuksek_hacim,-1.3002,0.5605,0
607,stajyer_degisken_gelir,1.7052,0.0021,0
608,klasik_maasli,0.1396,0.0464,0
609,ogrenci_yuksek_hacim,-0.6976,0.3222,0
610,dusuk_hacim_riskli,0.3384,0.0197,0
611,klasik_maasli,0.6792,0.0183,0
612,dusuk_hacim_riskli,0.8327,0.0064,0
613,stajyer_degisken_gelir,-1.0366,0.3799,0
614,ogrenci_yuksek_hacim,0.5614,0.022,0
615,ogrenci_yuksek_hacim,1.2249,0.0021,0
616,ogrenci_yuksek_hacim,0.5902,0.0138,0
617,ogrenci_yuksek_hacim,-1.934,0.8791,0
618,klasik_maasli,-1.1008,0.4156,1
619,stajyer_degisken_gelir,0.7657,0.0121,0
620,ogrenci_yuksek_hacim,1.929,0.0008,0
621,ogrenci_yuksek_hacim,-0.6818,0.2218,0
622,ogrenci_yuksek_hacim,-0.7049,0.2615,0
623,klasik_maasli,0.5609,0.0607,0
624,dusuk_hacim_riskli,0.9639,0.006,0
625,ogrenci_yuksek_hacim,0.4512,0.0294,0
626,ogrenci_yuksek_hacim,0.2165,0.0132,0
627,stajyer_degisken_gelir,-1.3808,0.7345,1
628,dusuk_hacim_riskli,1.0182,0.0063,0
629,stajyer_degisken_gelir,-1.0951,0.416,1
630,ogrenci_yuksek_hacim,0.4201,0.0178,0
631,stajyer_degisken_gelir,0.8981,0.0064,0
632,klasik_maasli,0.4938,0.0309,0
633,klasik_maasli,0.1083,0.0427,0
634,stajyer_degisken_gelir,0.5687,0.0204,0
635,dusuk_hacim_riskli,-0.6547,0.1739,1
636,ogrenci_yuksek_hacim,-1.9869,0.9493,1
637,dusuk_hacim_riskli,0.4219,0.0184,0
638,ogrenci_yuksek_hacim,-0.505,0.0362,0
639,stajyer_degisken_gelir,-1.7068,0.7913,1
640,dusuk_hacim_riskli,-1.3011,0.5839,0
641,ogrenci_yuksek_hacim,0.8723,0.0043,0
642,stajyer_degisken_gelir,-1.0325,0.3736,0
643,stajyer_degisken_gelir,1.2409,0.0016,0
644,dusuk_hacim_riskli,0.385,0.056,0
645,stajyer_degisken_gelir,-0.0719,0.1703,1
646,klasik_maasli,0.0677,0.0235,0
647,stajyer_degisken_gelir,0.1675,0.0285,0
648,stajyer_degisken_gelir,1.6436,0.0013,0
649,ogrenci_yuksek_hacim,-1.4671,0.8584,1
650,ogrenci_yuksek_hacim,-0.1408,0.1018,0
651,stajyer_degisken_gelir,1.1635,0.0035,0
652,ogrenci_yuksek_hacim,0.9507,0.0128,0
653,klasik_maasli,2.9718,0.0001,0
654,dusuk_hacim_riskli,1.0311,0.0119,0
655,klasik_maasli,0.0914,0.0266,0
656,stajyer_degisken_gelir,-0.2951,0.0883,0
657,stajyer_degisken_gelir,-1.0372,0.5815,1
658,klasik_maasli,-0.2144,0.0821,0
659,klasik_maasli,0.1318,0.0455,1
660,dusuk_hacim_riskli,-0.3598,0.1217,0
661,stajyer_degisken_gelir,-1.9754,0.8917,1
662,klasik_maasli,-1.707,0.7893,1
663,klasik_maasli,-0.5489,0.1018,0
664,ogrenci_yuksek_hacim,-1.3044,0.8034,1
665,klasik_maasli,-0.2607,0.0759,0
666,klasik_maasli,-0.2597,0.1779,1
667,dusuk_hacim_riskli,-1.2668,0.4312,0
668,stajyer_degisken_gelir,-0.3147,0.2523,0
669,klasik_maasli,1.0157,0.0042,0
670,stajyer_degisken_gelir,0.3336,0.0243,0
671,ogrenci_yuksek_hacim,0.2795,0.033,0
672,ogrenci_yuksek_hacim,-0.1007,0.1079,1
673,klasik_maasli,0.7865,0.0093,0
674,stajyer_degisken_gelir,-0.0124,0.1203,0
675,ogrenci_yuksek_hacim,-2.1372,0.9682,1
676,stajyer_degisken_gelir,0.7163,0.0052,0
677,dusuk_hacim_riskli,0.011,0.0669,0
678,ogrenci_yuksek_hacim,-0.8521,0.2294,1
679,dusuk_hacim_riskli,1.3993,0.0044,0
680,ogrenci_yuksek_hacim,-0.7426,0.4117,1
681,klasik_maasli,0.9329,0.0114,0
682,klasik_maasli,0.8823,0.0071,0
683,ogrenci_yuksek_hacim,0.8777,0.0141,0
684,ogrenci_yuksek_hacim,-1.0191,0.448,1
685,ogrenci_yuksek_hacim,0.0834,0.0188,0
686,klasik_maasli,0.0615,0.1112,0
687,klasik_maasli,-0.2839,0.1021,0
688,klasik_maasli,1.0024,0.0284,0
689,ogrenci_yuksek_hacim,-0.9194,0.1533,0
690,klasik_maasli,0.8231,0.0108,0
691,ogrenci_yuksek_hacim,0.5095,0.0055,0
692,stajyer_degisken_gelir,-0.1747,0.0505,0
693,stajyer_degisken_gelir,1.2404,0.0033,0
694,klasik_maasli,-0.7865,0.205,0
695,stajyer_degisken_gelir,0.0304,0.0852,0
696,klasik_maasli,-0.6417,0.1971,0
697,stajyer_degisken_gelir,0.1684,0.0652,0
698,klasik_maasli,0.7686,0.0228,0
699,klasik_maasli,-0.3398,0.1775,0
700,ogrenci_yuksek_hacim,1.3754,0.0015,0
701,stajyer_degisken_gelir,0.2907,0.0386,1
702,ogrenci_yuksek_hacim,0.3749,0.047,0
703,stajyer_degisken_gelir,0.4403,0.0267,0
704,ogrenci_yuksek_hacim,-1.0264,0.457,0
705,klasik_maasli,0.0844,0.0346,0
706,stajyer_degisken_gelir,-0.1993,0.0942,1
707,ogrenci_yuksek_hacim,0.3733,0.0317,0
708,stajyer_degisken_gelir,-0.4961,0.3624,1
709,stajyer_degisken_gelir,0.7895,0.0061,0
710,klasik_maasli,1.929,0.0004,0
711,stajyer_degisken_gelir,1.1148,0.0056,0
712,stajyer_degisken_gelir,-1.497,0.5496,1
713,dusuk_hacim_riskli,-0.5438,0.0833,0
714,stajyer_degisken_gelir,-0.4022,0.228,0
715,klasik_maasli,-0.3713,0.0847,0
716,klasik_maasli,0.1264,0.0169,0
717,klasik_maasli,1.3373,0.0021,0
718,klasik_maasli,-0.6755,0.2194,1
719,ogrenci_yuksek_hacim,-2.3463,0.9469,1
720,stajyer_degisken_gelir,-2.3011,0.9555,1
721,stajyer_degisken_gelir,1.6217,0.0035,0
722,stajyer_degisken_gelir,0.3607,0.015,0
723,stajyer_degisken_gelir,-0.581,0.2456,1
724,stajyer_degisken_gelir,0.2063,0.0455,0
725,klasik_maasli,0.166,0.0112,0
726,klasik_maasli,-1.2379,0.2975,0
727,klasik_maasli,-0.0362,0.0222,0
728,ogrenci_yuksek_hacim,-1.6232,0.8471,1
729,ogrenci_yuksek_hacim,0.6892,0.0061,0
730,dusuk_hacim_riskli,0.3515,0.0174,0
731,klasik_maasli,1.2225,0.0049,0
732,ogrenci_yuksek_hacim,0.0463,0.0303,0
733,ogrenci_yuksek_hacim,-0.5308,0.1218,0
734,klasik_maasli,0.6435,0.0163,0
735,ogrenci_yuksek_hacim,0.1086,0.0414,0
736,klasik_maasli,1.3639,0.0047,0
737,klasik_maasli,0.5514,0.0307,0
738,ogrenci_yuksek_hacim,-0.4862,0.0875,0
739,klasik_maasli,0.6704,0.0141,0
740,dusuk_hacim_riskli,-1.2979,0.6529,1
741,klasik_maasli,0.4572,0.0836,0
742,stajyer_degisken_gelir,1.0912,0.0112,0
743,ogrenci_yuksek_hacim,-1.4092,0.7106,1
744,stajyer_degisken_gelir,1.6052,0.0009,0
745,ogrenci_yuksek_hacim,-1.644,0.6284,1
746,ogrenci_yuksek_hacim,-2.2374,0.8842,1
747,dusuk_hacim_riskli,-0.3011,0.1096,1
748,ogrenci_yuksek_hacim,-0.7736,0.3218,0
749,klasik_maasli,-0.0228,0.031,0
750,ogrenci_yuksek_hacim,-0.0691,0.0469,1
751,ogrenci_yuksek_hacim,0.4903,0.0114,0
752,klasik_maasli,-2.048,0.8088,1
753,dusuk_hacim_riskli,0.3445,0.0212,0
754,dusuk_hacim_riskli,-0.1669,0.0947,0
755,stajyer_degisken_gelir,0.0637,0.0927,0
756,ogrenci_yuksek_hacim,1.9821,0.0024,0
757,dusuk_hacim_riskli,3.0905,0.0001,0
758,stajyer_degisken_gelir,2.1833,0.0005,0
759,stajyer_degisken_gelir,-0.5072,0.1309,0
760,ogrenci_yuksek_hacim,-0.4183,0.1136,0
761,dusuk_hacim_riskli,1.3515,0.0025,0
762,stajyer_degisken_gelir,-1.2674,0.5126,0
763,klasik_maasli,0.3792,0.0232,0
764,klasik_maasli,0.4419,0.0448,0
765,klasik_maasli,1.4834,0.0021,0
766,stajyer_degisken_gelir,1.2068,0.0038,0
767,stajyer_degisken_gelir,-0.831,0.3591,0
768,klasik_maasli,-0.1663,0.0748,0
769,ogrenci_yuksek_hacim,-0.1436,0.0292,0
770,ogrenci_yuksek_hacim,0.0472,0.0486,0
771,ogrenci_yuksek_hacim,0.6303,0.0215,0
772,stajyer_degisken_gelir,-0.78,0.2374,0
773,stajyer_degisken_gelir,0.5312,0.0175,0
774,dusuk_hacim_riskli,1.3743,0.0025,0
775,ogrenci_yuksek_hacim,0.31,0.0251,0
776,klasik_maasli,-1.1883,0.489,0
777,ogrenci_yuksek_hacim,-1.1395,0.3856,0
778,stajyer_degisken_gelir,0.243,0.0379,0
779,dusuk_hacim_riskli,0.1999,0.0212,0
780,klasik_maasli,0.7694,0.0115,0
781,stajyer_degisken_gelir,0.3099,0.0575,0
782,dusuk_hacim_riskli,0.5015,0.0124,0
783,stajyer_degisken_gelir,0.1605,0.0392,0
784,klasik_maasli,-1.0478,0.3721,1
785,klasik_maasli,0.8524,0.0138,0
786,dusuk_hacim_riskli,0.0503,0.0488,0
787,stajyer_degisken_gelir,0.3762,0.0136,0
788,stajyer_degisken_gelir,1.4257,0.0015,0
789,klasik_maasli,0.5614,0.0045,0
790,stajyer_degisken_gelir,0.2277,0.0553,0
791,ogrenci_yuksek_hacim,0.7137,0.0172,0
792,klasik_maasli,0.7591,0.0125,0
793,stajyer_degisken_gelir,-0.2102,0.0617,0
794,ogrenci_yuksek_hacim,-0.3716,0.1522,1
795,ogrenci_yuksek_hacim,-1.5571,0.7628,0
796,klasik_maasli,1.195,0.0021,0
797,stajyer_degisken_gelir,1.2177,0.0018,0
798,ogrenci_yuksek_hacim,-0.104,0.0686,0
799,stajyer_degisken_gelir,1.2223,0.0036,0
800,klasik_maasli,0.092,0.0569,0
801,ogrenci_yuksek_hacim,0.6146,0.0112,0
802,stajyer_degisken_gelir,-1.0654,0.2108,0
803,stajyer_degisken_gelir,-2.608,0.9715,1
804,klasik_maasli,-1.488,0.8287,1
805,klasik_maasli,-1.0629,0.2821,0
806,ogrenci_yuksek_hacim,-2.4242,0.921,1
807,ogrenci_yuksek_hacim,-0.2361,0.0596,0
808,dusuk_hacim_riskli,1.2011,0.0029,0
809,ogrenci_yuksek_hacim,0.1373,0.1038,0
