musteri_id,persona,gizli_kapasite,temerrut_olasiligi_gercek,temerrut
810,stajyer_degisken_gelir,-1.1314,0.4428,1
811,dusuk_hacim_riskli,-0.695,0.373,1
812,klasik_maasli,1.843,0.0008,0
813,ogrenci_yuksek_hacim,-0.8043,0.3492,0
814,klasik_maasli,-0.3228,0.0835,0
815,stajyer_degisken_gelir,0.632,0.016,0
816,dusuk_hacim_riskli,0.5475,0.0094,0
817,klasik_maasli,-0.8292,0.167,0
818,ogrenci_yuksek_hacim,0.4762,0.0149,0
819,ogrenci_yuksek_hacim,-0.782,0.141,0
820,klasik_maasli,-0.3712,0.0938,0
821,ogrenci_yuksek_hacim,-1.0319,0.59,1
822,dusuk_hacim_riskli,0.7358,0.0215,0
823,ogrenci_yuksek_hacim,-0.5547,0.2376,0
824,stajyer_degisken_gelir,-0.6366,0.1983,0
825,ogrenci_yuksek_hacim,0.0738,0.066,0
826,ogrenci_yuksek_hacim,-0.3456,0.143,0
827,ogrenci_yuksek_hacim,-0.111,0.0451,0
828,dusuk_hacim_riskli,0.2475,0.0834,0
829,stajyer_degisken_gelir,-1.0384,0.2193,0
830,klasik_maasli,0.8937,0.0039,0
831,ogrenci_yuksek_hacim,0.3102,0.0278,0
832,stajyer_degisken_gelir,0.0428,0.0574,0
833,ogrenci_yuksek_hacim,0.9965,0.0096,0
834,ogrenci_yuksek_hacim,-1.2704,0.5337,1
835,ogrenci_yuksek_hacim,-0.1521,0.0531,0
836,klasik_maasli,1.1555,0.0047,0
837,ogrenci_yuksek_hacim,2.1135,0.0001,0
838,stajyer_degisken_gelir,-0.8901,0.4974,0
839,stajyer_degisken_gelir,0.9057,0.0063,0
840,klasik_maasli,-0.7671,0.3223,0
841,klasik_maasli,-0.4221,0.1374,1
842,klasik_maasli,-0.72,0.2306,0
843,ogrenci_yuksek_hacim,-1.3099,0.7036,0
844,ogrenci_yuksek_hacim,1.0137,0.0035,0
845,stajyer_degisken_gelir,0.042,0.0978,0
846,ogrenci_yuksek_hacim,-1.1612,0.5746,1
847,klasik_maasli,2.0731,0.0004,0
848,dusuk_hacim_riskli,-0.4313,0.1329,0
849,klasik_maasli,1.1202,0.0016,0
850,stajyer_degisken_gelir,-0.9554,0.383,0
851,klasik_maasli,0.9817,0.0105,0
852,ogrenci_yuksek_hacim,-1.029,0.3527,0
853,stajyer_degisken_gelir,-1.2638,0.5536,1
854,dusuk_hacim_riskli,0.6254,0.0079,0
855,ogrenci_yuksek_hacim,0.9961,0.0108,0
856,ogrenci_yuksek_hacim,-0.0883,0.0688,0
857,stajyer_degisken_gelir,0.7955,0.0113,0
858,stajyer_degisken_gelir,-0.4119,0.1562,1
859,stajyer_degisken_gelir,-0.5941,0.3808,0
860,klasik_maasli,-1.6873,0.6968,1
861,stajyer_degisken_gelir,1.8646,0.0004,0
862,dusuk_hacim_riskli,-2.1894,0.941,1
863,ogrenci_yuksek_hacim,-0.4297,0.1136,0
864,klasik_maasli,0.47,0.0576,0
865,ogrenci_yuksek_hacim,0.4763,0.0199,0
866,ogrenci_yuksek_hacim,-0.0167,0.0634,0
867,stajyer_degisken_gelir,1.0115,0.0021,0
868,klasik_maasli,0.3164,0.0142,0
869,ogrenci_yuksek_hacim,-0.694,0.1863,0
870,ogrenci_yuksek_hacim,0.746,0.0029,0
871,ogrenci_yuksek_hacim,-1.4664,0.7971,1
872,klasik_maasli,-0.7124,0.181,0
873,klasik_maasli,0.2402,0.0438,0
874,stajyer_degisken_gelir,-0.6167,0.2065,0
875,dusuk_hacim_riskli,0.3041,0.0565,0
876,stajyer_degisken_gelir,-0.0608,0.0542,0
877,klasik_maasli,0.4547,0.0165,1
878,stajyer_degisken_gelir,0.6412,0.0228,0
879,klasik_maasli,-0.4974,0.1044,0
880,klasik_maasli,0.2334,0.0257,0
881,klasik_maasli,1.9254,0.0003,0
882,ogrenci_yuksek_hacim,0.1552,0.0356,0
883,klasik_maasli,0.3463,0.0088,0
884,stajyer_degisken_gelir,-0.1468,0.0689,0
885,klasik_maasli,-0.0049,0.0953,0
886,dusuk_hacim_riskli,0.762,0.0076,0
887,klasik_maasli,-1.8799,0.9234,1
888,klasik_maasli,0.7843,0.0068,0
889,stajyer_degisken_gelir,0.2174,0.0693,0
890,klasik_maasli,0.5233,0.0435,0
891,dusuk_hacim_riskli,-0.6764,0.1864,0
892,ogrenci_yuksek_hacim,0.2781,0.0381,0
893,dusuk_hacim_riskli,1.1941,0.0071,0
894,dusuk_hacim_riskli,-0.1803,0.1058,0
895,klasik_maasli,0.8787,0.0038,0
896,stajyer_degisken_gelir,-0.663,0.2411,0
897,klasik_maasli,-0.0468,0.124,1
898,stajyer_degisken_gelir,-0.5482,0.316,1
899,ogrenci_yuksek_hacim,-0.4053,0.1717,1
900,stajyer_degisken_gelir,-1.2685,0.5029,1
901,ogrenci_yuksek_hacim,0.7901,0.0085,0
902,ogrenci_yuksek_hacim,-0.1092,0.1456,0
903,ogrenci_yuksek_hacim,0.2697,0.0121,0
904,ogrenci_yuksek_hacim,-0.4912,0.0783,0
905,stajyer_degisken_gelir,0.651,0.0046,0
906,ogrenci_yuksek_hacim,1.1126,0.0032,0
907,stajyer_degisken_gelir,-0.1693,0.0495,0
908,dusuk_hacim_riskli,0.9638,0.0049,0
909,klasik_maasli,0.3307,0.0081,0
910,klasik_maasli,1.1067,0.0143,0
911,stajyer_degisken_gelir,0.7759,0.0206,0
912,ogrenci_yuksek_hacim,1.059,0.0052,0
913,stajyer_degisken_gelir,0.6758,0.0036,0
914,ogrenci_yuksek_hacim,0.2187,0.0315,0
915,klasik_maasli,-0.2835,0.0791,0
916,stajyer_degisken_gelir,0.2495,0.0189,0
917,dusuk_hacim_riskli,0.8639,0.007,0
918,klasik_maasli,0.7025,0.0124,0
919,stajyer_degisken_gelir,0.013,0.0335,0
920,klasik_maasli,-0.5459,0.1591,0
921,stajyer_degisken_gelir,1.6687,0.0005,0
922,klasik_maasli,-1.5039,0.7817,1
923,stajyer_degisken_gelir,-0.4743,0.0521,0
924,stajyer_degisken_gelir,-0.0574,0.0838,0
925,ogrenci_yuksek_hacim,-1.3215,0.5391,1
926,stajyer_degisken_gelir,0.3137,0.0177,0
927,klasik_maasli,-0.0526,0.0569,0
928,klasik_maasli,1.5084,0.0007,0
929,stajyer_degisken_gelir,-0.3117,0.1013,0
930,ogrenci_yuksek_hacim,0.1883,0.0311,0
931,ogrenci_yuksek_hacim,0.6315,0.0162,0
932,klasik_maasli,-0.9862,0.2844,0
933,ogrenci_yuksek_hacim,-1.329,0.5632,1
934,klasik_maasli,-0.2094,0.1439,0
935,stajyer_degisken_gelir,1.9665,0.0008,0
936,klasik_maasli,-0.5257,0.2397,0
937,klasik_maasli,-0.5445,0.1482,0
938,dusuk_hacim_riskli,0.4977,0.015,0
939,ogrenci_yuksek_hacim,-0.1657,0.1467,0
940,dusuk_hacim_riskli,0.9002,0.0043,0
941,stajyer_degisken_gelir,-0.4137,0.1805,0
942,ogrenci_yuksek_hacim,-0.9355,0.4138,1
943,klasik_maasli,1.4247,0.0023,0
944,stajyer_degisken_gelir,-0.039,0.0763,0
945,stajyer_degisken_gelir,0.152,0.0238,0
946,stajyer_degisken_gelir,-2.2897,0.9471,0
947,dusuk_hacim_riskli,-1.9539,0.8049,1
948,ogrenci_yuksek_hacim,1.3986,0.0022,0
949,ogrenci_yuksek_hacim,-0.2134,0.0559,0
950,ogrenci_yuksek_hacim,1.0007,0.0033,0
951,ogrenci_yuksek_hacim,0.0015,0.0497,0
952,ogrenci_yuksek_hacim,2.1477,0.0004,0
953,dusuk_hacim_riskli,0.4747,0.0153,0
954,klasik_maasli,0.9499,0.0091,0
955,ogrenci_yuksek_hacim,-0.2302,0.0528,0
956,dusuk_hacim_riskli,-1.3281,0.6188,0
957,klasik_maasli,-1.349,0.476,1
958,stajyer_degisken_gelir,0.2237,0.0585,0
959,ogrenci_yuksek_hacim,0.8106,0.0123,0
960,dusuk_hacim_riskli,-1.2065,0.2722,1
961,klasik_maasli,0.4844,0.0198,0
962,klasik_maasli,-0.9339,0.3633,1
963,dusuk_hacim_riskli,-1.0959,0.7169,1
964,klasik_maasli,0.7363,0.0187,0
965,ogrenci_yuksek_hacim,-0.1964,0.038,0
966,dusuk_hacim_riskli,-1.1828,0.5316,1
967,ogrenci_yuksek_hacim,1.6639,0.0009,0
968,stajyer_degisken_gelir,-0.1449,0.0904,0
969,ogrenci_yuksek_hacim,0.1264,0.03,0
970,dusuk_hacim_riskli,0.2646,0.0345,0
971,klasik_maasli,0.1678,0.1272,0
972,stajyer_degisken_gelir,-0.2927,0.0868,0
973,klasik_maasli,-0.6979,0.3195,0
974,dusuk_hacim_riskli,-1.4088,0.671,1
975,stajyer_degisken_gelir,-0.0813,0.0796,0
976,klasik_maasli,0.6754,0.0182,0
977,klasik_maasli,-0.3206,0.0728,1
978,ogrenci_yuksek_hacim,0.3352,0.0308,0
979,ogrenci_yuksek_hacim,0.2074,0.0852,0
980,dusuk_hacim_riskli,-0.1517,0.1798,0
981,stajyer_degisken_gelir,2.1804,0.0009,0
982,klasik_maasli,-0.999,0.415,0
983,klasik_maasli,-0.8935,0.4609,1
984,klasik_maasli,0.0413,0.0737,0
985,stajyer_degisken_gelir,-0.0992,0.1267,0
986,ogrenci_yuksek_hacim,0.2287,0.0222,0
987,ogrenci_yuksek_hacim,0.8655,0.0039,0
988,ogrenci_yuksek_hacim,1.0613,0.0133,0
989,klasik_maasli,-0.8398,0.508,1
990,stajyer_degisken_gelir,0.7582,0.0126,0
991,dusuk_hacim_riskli,0.5332,0.0363,0
992,klasik_maasli,-2.3953,0.9759,1
993,ogrenci_yuksek_hacim,0.2739,0.034,0
994,klasik_maasli,-0.0049,0.0364,0
995,dusuk_hacim_riskli,-0.6282,0.1691,0
996,stajyer_degisken_gelir,-1.3356,0.522,1
997,stajyer_degisken_gelir,-0.1761,0.1131,0
998,stajyer_degisken_gelir,0.7621,0.0083,0
999,dusuk_hacim_riskli,-0.1529,0.1149,0
1000,klasik_maasli,1.8737,0.0005,0
1001,ogrenci_yuksek_hacim,1.4357,0.0017,0
1002,stajyer_degisken_gelir,1.0569,0.0068,0
1003,stajyer_degisken_gelir,0.9953,0.0039,0
1004,dusuk_hacim_riskli,-0.2906,0.1441,0
1005,ogrenci_yuksek_hacim,0.4513,0.0285,0
1006,stajyer_degisken_gelir,0.2163,0.022,0
1007,ogrenci_yuksek_hacim,2.2295,0.0002,0
1008,ogrenci_yuksek_hacim,-0.6944,0.2294,0
1009,stajyer_degisken_gelir,1.369,0.0021,0
1010,ogrenci_yuksek_hacim,1.5649,0.0015,0
1011,stajyer_degisken_gelir,-0.7189,0.2567,0
1012,klasik_maasli,1.5141,0.0011,0
1013,klasik_maasli,2.0522,0.0003,0
1014,dusuk_hacim_riskli,-1.538,0.7639,1
1015,ogrenci_yuksek_hacim,2.5043,0.0001,0
1016,stajyer_degisken_gelir,-2.0305,0.89,1
1017,stajyer_degisken_gelir,-1.3102,0.5854,1
1018,dusuk_hacim_riskli,-0.1445,0.0585,0
1019,ogrenci_yuksek_hacim,-0.839,0.1761,0
1020,klasik_maasli,-0.8987,0.2998,0
1021,klasik_maasli,-0.5716,0.1256,0
1022,klasik_maasli,0.0014,0.0404,0
1023,klasik_maasli,-0.4965,0.2971,1
1024,ogrenci_yuksek_hacim,-0.9143,0.2632,1
1025,ogrenci_yuksek_hacim,1.1791,0.0048,0
1026,ogrenci_yuksek_hacim,-0.2985,0.1271,1
1027,dusuk_hacim_riskli,1.2703,0.0027,0
1028,stajyer_degisken_gelir,0.3764,0.0352,0
1029,ogrenci_yuksek_hacim,0.945,0.004,0
1030,stajyer_degisken_gelir,-0.3403,0.0759,1
1031,klasik_maasli,-0.4389,0.1373,0
1032,klasik_maasli,0.2484,0.0096,0
1033,stajyer_degisken_gelir,-0.5112,0.1002,0
1034,stajyer_degisken_gelir,1.5233,0.0019,0
1035,ogrenci_yuksek_hacim,1.0902,0.0034,0
1036,ogrenci_yuksek_hacim,0.0452,0.0245,0
1037,ogrenci_yuksek_hacim,-0.4002,0.1498,0
1038,ogrenci_yuksek_hacim,-0.1374,0.1168,0
1039,dusuk_hacim_riskli,0.0548,0.1113,0
1040,dusuk_hacim_riskli,-0.5008,0.2175,0
1041,klasik_maasli,-0.2607,0.0939,0
1042,dusuk_hacim_riskli,0.0095,0.0792,0
1043,stajyer_degisken_gelir,-1.3925,0.455,1
1044,stajyer_degisken_gelir,-0.4883,0.1665,0
1045,ogrenci_yuksek_hacim,0.2046,0.0192,0
1046,stajyer_degisken_gelir,-1.0336,0.3739,1
1047,dusuk_hacim_riskli,1.1944,0.0037,0
1048,ogrenci_yuksek_hacim,-0.8503,0.3784,0
1049,ogrenci_yuksek_hacim,-0.3374,0.1231,0
1050,dusuk_hacim_riskli,1.0465,0.0087,0
1051,klasik_maasli,-1.2573,0.707,1
1052,stajyer_degisken_gelir,-0.3958,0.1343,1
1053,ogrenci_yuksek_hacim,1.1364,0.0061,0
1054,klasik_maasli,-0.8988,0.1253,0
1055,ogrenci_yuksek_hacim,-1.3816,0.5821,0
1056,klasik_maasli,-0.0911,0.0431,0
1057,stajyer_degisken_gelir,-0.0838,0.0456,0
1058,stajyer_degisken_gelir,0.3892,0.0205,0
1059,klasik_maasli,-0.237,0.1565,0
1060,ogrenci_yuksek_hacim,0.1893,0.1417,0
1061,dusuk_hacim_riskli,0.1495,0.0578,0
1062,dusuk_hacim_riskli,-0.9705,0.3585,0
1063,klasik_maasli,-0.8276,0.3528,0
1064,ogrenci_yuksek_hacim,-0.5847,0.3475,1
1065,stajyer_degisken_gelir,0.8124,0.0175,0
1066,ogrenci_yuksek_hacim,0.022,0.0657,0
1067,stajyer_degisken_gelir,1.0366,0.0045,0
1068,ogrenci_yuksek_hacim,-0.2785,0.1399,0
1069,dusuk_hacim_riskli,0.337,0.043,0
1070,klasik_maasli,0.9919,0.0037,0
1071,dusuk_hacim_riskli,1.2424,0.0041,0
1072,stajyer_degisken_gelir,-0.1397,0.0675,0
1073,stajyer_degisken_gelir,0.9115,0.0118,1
1074,dusuk_hacim_riskli,-0.0474,0.0745,0
1075,dusuk_hacim_riskli,1.7266,0.0006,0
1076,klasik_maasli,-0.8698,0.4153,1
1077,stajyer_degisken_gelir,1.0819,0.0029,0
1078,dusuk_hacim_riskli,1.174,0.0016,0
1079,klasik_maasli,-0.5141,0.1121,1
1080,stajyer_degisken_gelir,-2.8814,0.9796,1
1081,stajyer_degisken_gelir,-1.2073,0.8499,1
1082,ogrenci_yuksek_hacim,-0.0374,0.0658,0
1083,ogrenci_yuksek_hacim,2.065,0.0005,0
1084,ogrenci_yuksek_hacim,0.7861,0.0177,0
1085,stajyer_degisken_gelir,-0.7944,0.1873,0
1086,klasik_maasli,0.5654,0.0228,0
1087,klasik_maasli,-0.3823,0.1497,0
1088,stajyer_degisken_gelir,-1.0762,0.5291,1
1089,stajyer_degisken_gelir,0.623,0.0145,0
1090,dusuk_hacim_riskli,1.1185,0.0032,0
1091,dusuk_hacim_riskli,-0.3222,0.1209,0
1092,stajyer_degisken_gelir,0.1765,0.0218,0
1093,stajyer_degisken_gelir,0.5538,0.0125,0
1094,dusuk_hacim_riskli,-0.8237,0.2209,1
1095,klasik_maasli,-0.0483,0.072,0
1096,klasik_maasli,0.4312,0.0107,0
1097,stajyer_degisken_gelir,0.5773,0.0306,0
1098,stajyer_degisken_gelir,0.1552,0.0153,0
1099,ogrenci_yuksek_hacim,-1.5404,0.8126,1
1100,dusuk_hacim_riskli,-0.6256,0.2703,0
1101,ogrenci_yuksek_hacim,2.0551,0.0013,0
1102,klasik_maasli,-0.4927,0.1588,0
1103,stajyer_degisken_gelir,1.2788,0.0057,0
1104,dusuk_hacim_riskli,0.0633,0.1457,0
1105,ogrenci_yuksek_hacim,0.4092,0.0101,0
1106,stajyer_degisken_gelir,-0.3611,0.1077,0
1107,klasik_maasli,-1.1513,0.5441,1
1108,klasik_maasli,0.1126,0.1593,0
1109,klasik_maasli,-1.1584,0.653,1
1110,klasik_maasli,0.0857,0.0399,0
1111,ogrenci_yuksek_hacim,-1.0101,0.334,0
1112,klasik_maasli,0.4846,0.0164,0
1113,ogrenci_yuksek_hacim,-1.8118,0.9637,1
1114,klasik_maasli,-0.2998,0.137,1
1115,klasik_maasli,-0.2122,0.1638,0
1116,ogrenci_yuksek_hacim,-1.1372,0.3482,0
1117,klasik_maasli,-1.034,0.6384,1
1118,klasik_maasli,-1.0226,0.4374,0
1119,ogrenci_yuksek_hacim,-0.3062,0.0704,0
1120,dusuk_hacim_riskli,-1.3017,0.4631,0
1121,dusuk_hacim_riskli,1.4872,0.0049,0
1122,stajyer_degisken_gelir,0.8659,0.0076,0
1123,stajyer_degisken_gelir,-1.3277,0.5662,0
1124,stajyer_degisken_gelir,1.5985,0.0009,0
1125,dusuk_hacim_riskli,-0.0903,0.0638,0
1126,dusuk_hacim_riskli,0.5701,0.0138,0
1127,klasik_maasli,0.5387,0.0132,0
1128,dusuk_hacim_riskli,1.1228,0.0029,0
1129,dusuk_hacim_riskli,0.319,0.0432,0
1130,stajyer_degisken_gelir,0.0201,0.1579,0
1131,klasik_maasli,2.2147,0.0006,0
1132,dusuk_hacim_riskli,-0.1396,0.0492,0
1133,stajyer_degisken_gelir,0.7856,0.0043,0
1134,stajyer_degisken_gelir,0.7246,0.0053,0
1135,ogrenci_yuksek_hacim,0.7875,0.0028,0
1136,dusuk_hacim_riskli,1.3937,0.0018,0
1137,dusuk_hacim_riskli,-1.2075,0.4894,0
1138,klasik_maasli,0.0989,0.0631,0
1139,dusuk_hacim_riskli,-0.7827,0.6383,0
1140,klasik_maasli,0.9694,0.0058,0
1141,stajyer_degisken_gelir,1.2794,0.0014,0
1142,klasik_maasli,-1.1337,0.4315,0
1143,klasik_maasli,-0.6764,0.2414,0
1144,dusuk_hacim_riskli,0.0395,0.0469,0
1145,stajyer_degisken_gelir,-0.3288,0.2308,0
1146,stajyer_degisken_gelir,-0.6453,0.3878,0
1147,ogrenci_yuksek_hacim,0.2813,0.0917,0
1148,klasik_maasli,0.157,0.0452,0
1149,ogrenci_yuksek_hacim,1.3502,0.0015,0
1150,ogrenci_yuksek_hacim,-0.121,0.1375,0
1151,ogrenci_yuksek_hacim,-1.16,0.454,0
1152,ogrenci_yuksek_hacim,1.2905,0.0068,0
1153,stajyer_degisken_gelir,-0.6321,0.2907,1
1154,ogrenci_yuksek_hacim,-0.6214,0.1672,0
1155,klasik_maasli,-1.7713,0.7828,1
1156,klasik_maasli,0.4944,0.0218,0
1157,dusuk_hacim_riskli,-0.9459,0.342,1
1158,ogrenci_yuksek_hacim,1.0947,0.0036,0
1159,ogrenci_yuksek_hacim,1.514,0.0015,0
1160,klasik_maasli,0.2533,0.0683,0
1161,dusuk_hacim_riskli,-0.0964,0.061,0
1162,ogrenci_yuksek_hacim,0.5916,0.0263,0
1163,ogrenci_yuksek_hacim,0.7058,0.0151,0
1164,stajyer_degisken_gelir,1.2732,0.003,0
1165,dusuk_hacim_riskli,-1.2306,0.5052,1
1166,stajyer_degisken_gelir,-0.1024,0.0945,0
1167,stajyer_degisken_gelir,1.528,0.0026,0
1168,klasik_maasli,-0.1112,0.1702,0
1169,klasik_maasli,2.1595,0.0003,0
1170,dusuk_hacim_riskli,1.1217,0.0028,0
1171,dusuk_hacim_riskli,0.1895,0.0254,0
1172,klasik_maasli,0.6474,0.0409,0
1173,ogrenci_yuksek_hacim,-1.027,0.4168,0
1174,stajyer_degisken_gelir,0.2697,0.0272,0
1175,stajyer_degisken_gelir,0.8894,0.0067,0
1176,stajyer_degisken_gelir,0.9933,0.0114,0
1177,klasik_maasli,0.5348,0.0263,0
1178,klasik_maasli,0.0701,0.0984,0
1179,dusuk_hacim_riskli,-0.6418,0.1923,0
1180,ogrenci_yuksek_hacim,0.9928,0.0055,0
1181,dusuk_hacim_riskli,-1.9644,0.8913,1
1182,ogrenci_yuksek_hacim,-1.1006,0.6759,1
1183,ogrenci_yuksek_hacim,1.8819,0.0016,0
1184,stajyer_degisken_gelir,0.2704,0.0189,0
1185,klasik_maasli,1.0165,0.0097,0
1186,klasik_maasli,0.2331,0.0228,0
1187,dusuk_hacim_riskli,0.192,0.0456,1
1188,stajyer_degisken_gelir,-0.3825,0.2281,0
1189,klasik_maasli,0.2572,0.0281,0
1190,ogrenci_yuksek_hacim,0.0603,0.0716,0
1191,ogrenci_yuksek_hacim,0.7179,0.0032,0
1192,stajyer_degisken_gelir,0.3987,0.0173,0
1193,klasik_maasli,-0.6833,0.1721,1
1194,ogrenci_yuksek_hacim,2.2828,0.0003,0
1195,ogrenci_yuksek_hacim,0.7318,0.0107,0
1196,ogrenci_yuksek_hacim,1.044,0.0065,0
1197,stajyer_degisken_gelir,0.3245,0.0187,0
1198,klasik_maasli,0.0456,0.0548,0
1199,ogrenci_yuksek_hacim,-1.6244,0.7436,0
1200,klasik_maasli,0.44,0.0134,0
1201,klasik_maasli,0.1528,0.0371,0
1202,ogrenci_yuksek_hacim,0.0277,0.0624,0
1203,ogrenci_yuksek_hacim,0.8248,0.0043,0
1204,stajyer_degisken_gelir,0.5003,0.0384,0
1205,stajyer_degisken_gelir,1.3125,0.0017,0
1206,dusuk_hacim_riskli,0.1901,0.0695,0
1207,stajyer_degisken_gelir,0.1892,0.0128,0
1208,klasik_maasli,-0.2608,0.0659,0
