musteri_id,persona,gizli_kapasite,temerrut_olasiligi_gercek,temerrut
1209,ogrenci_yuksek_hacim,-0.7386,0.2618,1
1210,ogrenci_yuksek_hacim,-0.4781,0.1094,0
1211,klasik_maasli,0.4155,0.0142,0
1212,klasik_maasli,-0.8612,0.2132,1
1213,stajyer_degisken_gelir,0.7402,0.0128,0
1214,klasik_maasli,0.1432,0.0474,0
1215,ogrenci_yuksek_hacim,-0.6162,0.2299,0
1216,ogrenci_yuksek_hacim,0.6193,0.0111,0
1217,ogrenci_yuksek_hacim,-0.5605,0.1462,0
1218,dusuk_hacim_riskli,1.3388,0.0022,0
1219,dusuk_hacim_riskli,0.6465,0.0075,0
1220,stajyer_degisken_gelir,0.8014,0.0048,0
1221,klasik_maasli,0.8712,0.0154,0
1222,stajyer_degisken_gelir,0.4096,0.0237,0
1223,stajyer_degisken_gelir,1.5682,0.0024,0
1224,ogrenci_yuksek_hacim,0.9039,0.0092,0
1225,ogrenci_yuksek_hacim,0.6771,0.0042,0
1226,ogrenci_yuksek_hacim,-0.6709,0.2805,0
1227,klasik_maasli,0.2063,0.0368,0
1228,stajyer_degisken_gelir,1.0356,0.0079,0
1229,klasik_maasli,2.2207,0.0004,0
1230,ogrenci_yuksek_hacim,1.0542,0.0032,0
1231,stajyer_degisken_gelir,-0.4619,0.1273,0
1232,stajyer_degisken_gelir,0.7584,0.022,0
1233,klasik_maasli,-0.8502,0.226,0
1234,dusuk_hacim_riskli,0.2081,0.0307,0
1235,ogrenci_yuksek_hacim,-0.4357,0.0592,0
1236,dusuk_hacim_riskli,-0.0905,0.0952,0
1237,dusuk_hacim_riskli,-0.731,0.3018,1
1238,ogrenci_yuksek_hacim,-0.5466,0.2113,0
1239,ogrenci_yuksek_hacim,0.4859,0.021,0
1240,ogrenci_yuksek_hacim,1.6705,0.0013,0
1241,klasik_maasli,0.5784,0.0143,0
1242,stajyer_degisken_gelir,0.0878,0.0383,0
1243,klasik_maasli,1.368,0.0028,0
1244,ogrenci_yuksek_hacim,-0.6763,0.2548,0
1245,ogrenci_yuksek_hacim,-1.1779,0.5767,0
1246,klasik_maasli,-0.4721,0.2662,0
1247,stajyer_degisken_gelir,-1.3439,0.76,0
1248,dusuk_hacim_riskli,0.4007,0.0162,0
1249,stajyer_degisken_gelir,-0.4768,0.1509,0
1250,klasik_maasli,-1.8392,0.8689,1
1251,klasik_maasli,-0.4136,0.0845,0
1252,stajyer_degisken_gelir,-1.9993,0.8042,0
1253,dusuk_hacim_riskli,0.1648,0.0343,0
1254,stajyer_degisken_gelir,-1.8034,0.8664,1
1255,ogrenci_yuksek_hacim,0.2684,0.0205,0
1256,klasik_maasli,0.3974,0.0335,0
1257,ogrenci_yuksek_hacim,-0.5915,0.2339,1
1258,stajyer_degisken_gelir,0.6353,0.015,0
1259,klasik_maasli,-0.1187,0.067,0
1260,klasik_maasli,1.5881,0.0019,0
1261,klasik_maasli,0.7854,0.0068,0
1262,klasik_maasli,2.2088,0.0005,0
1263,klasik_maasli,-1.4504,0.8584,1
1264,ogrenci_yuksek_hacim,-2.2658,0.9419,1
1265,klasik_maasli,0.2011,0.0236,0
1266,klasik_maasli,-1.5114,0.5544,1
1267,klasik_maasli,0.1755,0.0226,0
1268,ogrenci_yuksek_hacim,-0.5728,0.3458,1
1269,stajyer_degisken_gelir,0.1578,0.0351,0
1270,klasik_maasli,-0.9753,0.2889,1
1271,dusuk_hacim_riskli,-3.3678,0.997,1
1272,klasik_maasli,-2.3339,0.9676,1
1273,ogrenci_yuksek_hacim,-2.6337,0.9791,1
1274,klasik_maasli,-1.9747,0.876,0
1275,stajyer_degisken_gelir,1.6007,0.001,0
1276,stajyer_degisken_gelir,2.3494,0.0004,0
1277,klasik_maasli,-1.166,0.6558,0
1278,ogrenci_yuksek_hacim,2.38,0.0001,0
1279,ogrenci_yuksek_hacim,0.7663,0.0132,0
1280,klasik_maasli,-0.4099,0.2201,0
1281,klasik_maasli,-0.3682,0.1058,0
1282,ogrenci_yuksek_hacim,-0.4682,0.224,0
1283,ogrenci_yuksek_hacim,0.4681,0.0059,0
1284,klasik_maasli,0.2383,0.0369,0
1285,stajyer_degisken_gelir,-0.2197,0.0628,1
1286,ogrenci_yuksek_hacim,-0.4779,0.3611,0
1287,klasik_maasli,-0.3986,0.294,0
1288,klasik_maasli,0.9476,0.0076,0
1289,ogrenci_yuksek_hacim,-0.582,0.1528,0
1290,ogrenci_yuksek_hacim,-0.2275,0.0745,0
1291,klasik_maasli,1.9131,0.0005,0
1292,klasik_maasli,-0.1965,0.1064,0
1293,klasik_maasli,-2.2241,0.9446,0
1294,dusuk_hacim_riskli,-1.1373,0.3933,0
1295,klasik_maasli,1.1635,0.0065,0
1296,ogrenci_yuksek_hacim,0.3827,0.0265,1
1297,klasik_maasli,-0.7151,0.3657,1
1298,klasik_maasli,0.0231,0.0582,0
1299,klasik_maasli,-0.709,0.1133,0
1300,stajyer_degisken_gelir,-1.1234,0.5257,0
1301,stajyer_degisken_gelir,-0.5831,0.0488,0
1302,stajyer_degisken_gelir,0.4608,0.0224,0
1303,stajyer_degisken_gelir,0.1991,0.0224,0
1304,ogrenci_yuksek_hacim,-0.591,0.214,0
1305,ogrenci_yuksek_hacim,-0.7568,0.3187,1
1306,klasik_maasli,0.5403,0.0322,0
1307,klasik_maasli,1.15,0.0065,0
1308,stajyer_degisken_gelir,-0.098,0.0821,1
1309,klasik_maasli,-0.6085,0.2774,0
1310,stajyer_degisken_gelir,-1.0916,0.3462,0
1311,dusuk_hacim_riskli,-0.2413,0.0911,0
1312,stajyer_degisken_gelir,-0.5686,0.2916,0
1313,stajyer_degisken_gelir,0.1571,0.0371,0
1314,klasik_maasli,-0.8533,0.2704,0
1315,ogrenci_yuksek_hacim,0.5006,0.0227,0
1316,ogrenci_yuksek_hacim,-0.1069,0.1098,1
1317,ogrenci_yuksek_hacim,-0.3389,0.0923,0
1318,klasik_maasli,0.5471,0.0358,0
1319,ogrenci_yuksek_hacim,1.0736,0.0033,0
1320,stajyer_degisken_gelir,1.1825,0.0077,0
1321,klasik_maasli,1.6766,0.001,0
1322,stajyer_degisken_gelir,-0.4556,0.1535,0
1323,ogrenci_yuksek_hacim,0.4223,0.0304,0
1324,stajyer_degisken_gelir,-1.27,0.3393,0
1325,stajyer_degisken_gelir,-0.1368,0.0348,0
1326,klasik_maasli,-0.056,0.0613,0
1327,klasik_maasli,-0.2898,0.1855,0
1328,klasik_maasli,0.8939,0.0055,0
1329,stajyer_degisken_gelir,-0.1849,0.2214,0
1330,ogrenci_yuksek_hacim,0.9316,0.0166,0
1331,ogrenci_yuksek_hacim,-1.8034,0.8723,1
1332,klasik_maasli,0.0029,0.0407,0
1333,klasik_maasli,0.0567,0.0305,0
1334,stajyer_degisken_gelir,0.2867,0.0464,0
1335,klasik_maasli,-0.7135,0.288,1
1336,stajyer_degisken_gelir,0.4396,0.0207,0
1337,stajyer_degisken_gelir,-0.6294,0.1677,0
1338,ogrenci_yuksek_hacim,-0.8442,0.1997,0
1339,stajyer_degisken_gelir,0.2288,0.0166,0
1340,stajyer_degisken_gelir,-1.2247,0.4448,0
1341,ogrenci_yuksek_hacim,-1.1494,0.6796,1
1342,ogrenci_yuksek_hacim,0.2381,0.0223,0
1343,dusuk_hacim_riskli,0.5203,0.0162,0
1344,stajyer_degisken_gelir,-0.7997,0.219,1
1345,ogrenci_yuksek_hacim,-0.8191,0.5527,0
1346,ogrenci_yuksek_hacim,-1.0558,0.4487,0
1347,klasik_maasli,0.5665,0.0191,0
1348,stajyer_degisken_gelir,-0.9836,0.4199,0
1349,klasik_maasli,0.3283,0.0247,0
1350,stajyer_degisken_gelir,-0.0697,0.0546,0
1351,ogrenci_yuksek_hacim,-0.1104,0.0341,0
1352,klasik_maasli,-1.6566,0.6085,0
1353,ogrenci_yuksek_hacim,-1.3357,0.3128,0
1354,ogrenci_yuksek_hacim,-0.1543,0.0966,0
1355,klasik_maasli,0.4526,0.0503,0
1356,dusuk_hacim_riskli,0.1041,0.1295,0
1357,stajyer_degisken_gelir,0.345,0.0365,0
1358,stajyer_degisken_gelir,0.9296,0.0134,0
1359,klasik_maasli,-1.1157,0.3806,1
1360,klasik_maasli,0.6735,0.0159,0
1361,klasik_maasli,0.2597,0.0461,0
1362,ogrenci_yuksek_hacim,-0.9994,0.5814,1
1363,klasik_maasli,0.5493,0.0143,0
1364,stajyer_degisken_gelir,-0.0393,0.0649,0
1365,stajyer_degisken_gelir,-0.1714,0.0562,0
1366,klasik_maasli,0.2972,0.0566,0
1367,dusuk_hacim_riskli,-0.5453,0.1752,0
1368,ogrenci_yuksek_hacim,-1.4276,0.5546,1
1369,dusuk_hacim_riskli,-2.8348,0.9934,1
1370,klasik_maasli,0.7231,0.0078,0
1371,ogrenci_yuksek_hacim,-0.7986,0.4667,1
1372,stajyer_degisken_gelir,-0.4776,0.2802,0
1373,klasik_maasli,-0.6596,0.2702,1
1374,klasik_maasli,-0.4916,0.1894,0
1375,klasik_maasli,-1.1015,0.3571,1
1376,klasik_maasli,0.3456,0.009,0
1377,stajyer_degisken_gelir,-0.2575,0.1447,0
1378,klasik_maasli,0.5959,0.0067,0
1379,ogrenci_yuksek_hacim,-1.1734,0.5927,0
1380,stajyer_degisken_gelir,-0.3891,0.1087,0
1381,stajyer_degisken_gelir,-0.9897,0.6888,0
1382,klasik_maasli,0.9529,0.0051,0
1383,klasik_maasli,0.8299,0.0149,0
1384,klasik_maasli,0.504,0.0302,0
1385,dusuk_hacim_riskli,1.2627,0.0015,0
1386,dusuk_hacim_riskli,-1.3681,0.7359,1
1387,klasik_maasli,-0.239,0.0943,0
1388,dusuk_hacim_riskli,-0.0666,0.0875,0
1389,stajyer_degisken_gelir,-0.7638,0.4377,0
1390,dusuk_hacim_riskli,-1.6377,0.7951,1
1391,ogrenci_yuksek_hacim,-0.3464,0.1443,0
1392,dusuk_hacim_riskli,-2.3041,0.9292,1
1393,dusuk_hacim_riskli,0.0523,0.0737,0
1394,dusuk_hacim_riskli,0.0439,0.0326,0
1395,dusuk_hacim_riskli,-0.2576,0.125,0
1396,stajyer_degisken_gelir,0.0244,0.0324,0
1397,ogrenci_yuksek_hacim,0.528,0.0123,0
1398,ogrenci_yuksek_hacim,-1.5084,0.6081,1
1399,klasik_maasli,0.6763,0.0064,0
1400,ogrenci_yuksek_hacim,1.6917,0.0006,0
1401,stajyer_degisken_gelir,0.4851,0.0125,0
1402,ogrenci_yuksek_hacim,-0.4074,0.2842,0
1403,klasik_maasli,-0.9636,0.2752,0
1404,ogrenci_yuksek_hacim,0.6588,0.0302,0
1405,dusuk_hacim_riskli,-0.3011,0.2408,0
1406,ogrenci_yuksek_hacim,-0.5492,0.149,0
1407,stajyer_degisken_gelir,1.0739,0.0017,0
1408,stajyer_degisken_gelir,-1.3312,0.5608,0
1409,dusuk_hacim_riskli,-1.0151,0.4668,0
1410,klasik_maasli,-0.6855,0.1668,0
1411,stajyer_degisken_gelir,-0.3911,0.1167,0
1412,klasik_maasli,0.8964,0.0046,0
1413,klasik_maasli,-1.185,0.6232,1
1414,ogrenci_yuksek_hacim,0.379,0.0302,0
1415,ogrenci_yuksek_hacim,0.5899,0.009,0
1416,klasik_maasli,0.1351,0.0966,0
1417,klasik_maasli,-0.2098,0.0776,0
1418,ogrenci_yuksek_hacim,-1.6307,0.6935,1
1419,ogrenci_yuksek_hacim,0.1366,0.0398,0
1420,ogrenci_yuksek_hacim,-1.4859,0.5849,1
1421,ogrenci_yuksek_hacim,1.6165,0.0006,0
1422,klasik_maasli,0.3428,0.0517,0
1423,klasik_maasli,-2.0954,0.948,1
1424,dusuk_hacim_riskli,-0.2848,0.1039,0
1425,dusuk_hacim_riskli,0.1667,0.0396,0
1426,klasik_maasli,0.2295,0.063,0
1427,klasik_maasli,-0.9775,0.5666,1
1428,klasik_maasli,1.7899,0.002,0
1429,klasik_maasli,-0.276,0.1693,0
1430,ogrenci_yuksek_hacim,0.3625,0.058,0
1431,stajyer_degisken_gelir,-0.1969,0.0569,0
1432,klasik_maasli,0.4104,0.0148,0
1433,stajyer_degisken_gelir,0.8776,0.0051,0
1434,stajyer_degisken_gelir,-0.095,0.0331,0
1435,stajyer_degisken_gelir,0.4522,0.0264,0
1436,stajyer_degisken_gelir,-0.6415,0.252,0
1437,klasik_maasli,-0.244,0.0737,0
1438,stajyer_degisken_gelir,1.172,0.0082,0
1439,klasik_maasli,-0.6275,0.2232,0
1440,dusuk_hacim_riskli,0.1465,0.0162,0
1441,stajyer_degisken_gelir,0.335,0.0869,0
1442,ogrenci_yuksek_hacim,-1.397,0.6135,1
1443,stajyer_degisken_gelir,0.5903,0.0133,0
1444,stajyer_degisken_gelir,-0.1342,0.073,0
1445,stajyer_degisken_gelir,0.7738,0.0092,0
1446,dusuk_hacim_riskli,0.2292,0.0462,0
1447,klasik_maasli,-0.3358,0.1079,0
1448,klasik_maasli,0.1583,0.0296,0
1449,ogrenci_yuksek_hacim,2.8325,0.0001,0
1450,stajyer_degisken_gelir,1.0583,0.0035,0
1451,stajyer_degisken_gelir,-1.9304,0.9196,1
1452,klasik_maasli,-1.446,0.6973,1
1453,dusuk_hacim_riskli,-0.721,0.2154,0
1454,klasik_maasli,0.4207,0.025,0
1455,klasik_maasli,-1.5815,0.8119,1
1456,ogrenci_yuksek_hacim,-0.004,0.0716,0
1457,ogrenci_yuksek_hacim,-0.5674,0.2242,0
1458,ogrenci_yuksek_hacim,-0.2408,0.1965,0
1459,ogrenci_yuksek_hacim,-0.4939,0.2757,0
1460,ogrenci_yuksek_hacim,-0.332,0.1478,0
1461,stajyer_degisken_gelir,0.1469,0.0229,0
1462,stajyer_degisken_gelir,-2.0486,0.923,1
1463,dusuk_hacim_riskli,1.2093,0.0027,0
1464,klasik_maasli,-0.0963,0.0425,1
1465,stajyer_degisken_gelir,-1.1143,0.3036,0
1466,ogrenci_yuksek_hacim,0.2077,0.0567,0
1467,klasik_maasli,-0.9568,0.4151,1
1468,ogrenci_yuksek_hacim,-1.0829,0.348,0
1469,ogrenci_yuksek_hacim,-0.0823,0.0875,0
1470,stajyer_degisken_gelir,-0.2578,0.3901,1
1471,dusuk_hacim_riskli,0.0663,0.0383,0
1472,stajyer_degisken_gelir,-1.7203,0.9028,1
1473,ogrenci_yuksek_hacim,-0.4734,0.235,0
1474,stajyer_degisken_gelir,0.2053,0.0805,0
1475,ogrenci_yuksek_hacim,0.663,0.01,0
1476,klasik_maasli,0.5199,0.0177,0
1477,stajyer_degisken_gelir,-0.992,0.4118,0
1478,stajyer_degisken_gelir,1.1595,0.0054,0
1479,ogrenci_yuksek_hacim,0.1026,0.0509,0
1480,ogrenci_yuksek_hacim,-0.1901,0.0914,0
1481,dusuk_hacim_riskli,1.4349,0.0032,0
1482,ogrenci_yuksek_hacim,0.1155,0.0253,0
1483,klasik_maasli,-1.6092,0.6166,1
1484,dusuk_hacim_riskli,-0.5047,0.1469,0
1485,ogrenci_yuksek_hacim,-0.9007,0.5266,0
1486,ogrenci_yuksek_hacim,0.2236,0.0504,0
1487,ogrenci_yuksek_hacim,1.3104,0.0017,0
1488,klasik_maasli,-0.2447,0.1733,0
1489,stajyer_degisken_gelir,1.9081,0.0006,0
1490,klasik_maasli,-0.5762,0.2444,0
1491,dusuk_hacim_riskli,0.6686,0.0116,0
1492,dusuk_hacim_riskli,1.839,0.0007,0
1493,ogrenci_yuksek_hacim,-0.1117,0.0581,0
1494,ogrenci_yuksek_hacim,-0.5689,0.3152,1
1495,dusuk_hacim_riskli,0.4127,0.0248,0
1496,stajyer_degisken_gelir,-1.4302,0.6418,1
1497,klasik_maasli,0.6404,0.008,0
1498,klasik_maasli,-1.1058,0.572,1
1499,klasik_maasli,-0.3998,0.1699,0
1500,ogrenci_yuksek_hacim,1.9308,0.0011,0
1501,ogrenci_yuksek_hacim,0.2085,0.0199,0
1502,stajyer_degisken_gelir,0.2392,0.0295,0
1503,stajyer_degisken_gelir,-0.8717,0.2497,1
1504,stajyer_degisken_gelir,0.3908,0.0159,0
1505,dusuk_hacim_riskli,0.0957,0.0376,0
1506,ogrenci_yuksek_hacim,-0.3639,0.128,0
1507,ogrenci_yuksek_hacim,-0.1098,0.1761,0
1508,klasik_maasli,0.8538,0.0105,0
1509,klasik_maasli,1.1001,0.0034,0
1510,stajyer_degisken_gelir,1.1461,0.0029,0
1511,ogrenci_yuksek_hacim,0.3682,0.02,0
1512,klasik_maasli,0.2884,0.0601,0
1513,stajyer_degisken_gelir,-0.4567,0.275,0
1514,klasik_maasli,0.6002,0.0258,0
1515,ogrenci_yuksek_hacim,-0.4534,0.1833,0
1516,dusuk_hacim_riskli,-0.1865,0.1706,0
1517,klasik_maasli,0.8492,0.0088,0
1518,klasik_maasli,-1.6227,0.7822,1
1519,ogrenci_yuksek_hacim,0.6604,0.0134,0
1520,klasik_maasli,-0.3261,0.0748,0
1521,ogrenci_yuksek_hacim,0.4674,0.015,0
1522,ogrenci_yuksek_hacim,0.481,0.0173,0
1523,stajyer_degisken_gelir,0.2061,0.0807,0
1524,stajyer_degisken_gelir,-0.1736,0.0848,0
1525,stajyer_degisken_gelir,1.1512,0.0014,0
1526,klasik_maasli,0.3251,0.0721,0
1527,stajyer_degisken_gelir,0.0578,0.0426,0
1528,klasik_maasli,-1.3779,0.8366,1
1529,klasik_maasli,0.0047,0.0578,0
1530,ogrenci_yuksek_hacim,0.0626,0.0647,1
1531,ogrenci_yuksek_hacim,-1.0421,0.252,0
1532,klasik_maasli,-0.1899,0.0636,1
1533,stajyer_degisken_gelir,-1.0447,0.5572,0
1534,ogrenci_yuksek_hacim,-0.1513,0.0749,0
1535,dusuk_hacim_riskli,1.5784,0.0012,0
1536,stajyer_degisken_gelir,0.513,0.0269,0
1537,klasik_maasli,-1.5642,0.575,1
1538,klasik_maasli,-0.4849,0.2531,0
1539,klasik_maasli,0.9824,0.0055,0
1540,dusuk_hacim_riskli,1.5753,0.0026,0
1541,klasik_maasli,-1.9167,0.855,1
1542,ogrenci_yuksek_hacim,1.13,0.0131,0
1543,klasik_maasli,-0.2878,0.3245,1
1544,klasik_maasli,1.1524,0.0016,0
1545,stajyer_degisken_gelir,0.4737,0.0209,0
1546,ogrenci_yuksek_hacim,-0.0955,0.1339,0
1547,stajyer_degisken_gelir,0.7584,0.0151,0
1548,dusuk_hacim_riskli,1.5578,0.0018,0
1549,klasik_maasli,-1.3218,0.7106,1
1550,dusuk_hacim_riskli,0.4028,0.0175,0
1551,stajyer_degisken_gelir,0.5092,0.0161,0
1552,klasik_maasli,0.0234,0.0679,0
1553,dusuk_hacim_riskli,-0.0538,0.0872,0
1554,dusuk_hacim_riskli,1.3744,0.0023,0
1555,ogrenci_yuksek_hacim,-1.0707,0.4828,0
1556,stajyer_degisken_gelir,0.4409,0.0181,0
1557,klasik_maasli,-2.3606,0.9609,1
1558,dusuk_hacim_riskli,0.117,0.0317,0
1559,ogrenci_yuksek_hacim,1.3628,0.0046,0
1560,dusuk_hacim_riskli,-0.3747,0.0785,0
1561,dusuk_hacim_riskli,-0.5508,0.0723,0
1562,ogrenci_yuksek_hacim,-1.0378,0.5516,1
1563,ogrenci_yuksek_hacim,-0.9005,0.1925,0
1564,ogrenci_yuksek_hacim,0.8012,0.0069,0
1565,stajyer_degisken_gelir,-0.0753,0.0541,0
1566,stajyer_degisken_gelir,-1.2026,0.4094,1
1567,stajyer_degisken_gelir,-0.8772,0.3672,0
1568,ogrenci_yuksek_hacim,-0.1076,0.1043,0
1569,ogrenci_yuksek_hacim,-0.498,0.3286,0
1570,dusuk_hacim_riskli,0.0104,0.0332,0
1571,klasik_maasli,0.0895,0.058,0
1572,ogrenci_yuksek_hacim,0.7576,0.0468,0
1573,ogrenci_yuksek_hacim,-1.1725,0.5588,1
1574,stajyer_degisken_gelir,-0.1342,0.099,0
1575,ogrenci_yuksek_hacim,-0.0514,0.052,0
1576,stajyer_degisken_gelir,0.7531,0.0068,0
1577,dusuk_hacim_riskli,-0.7417,0.2872,0
1578,ogrenci_yuksek_hacim,0.0118,0.0685,0
1579,stajyer_degisken_gelir,-0.7106,0.2576,1
1580,klasik_maasli,-0.2229,0.0507,0
1581,klasik_maasli,-0.6713,0.1638,0
1582,stajyer_degisken_gelir,0.2474,0.0126,0
1583,ogrenci_yuksek_hacim,-0.3603,0.1091,0
1584,dusuk_hacim_riskli,2.1655,0.0003,0
1585,ogrenci_yuksek_hacim,1.1204,0.0059,0
1586,stajyer_degisken_gelir,-0.8247,0.396,0
1587,klasik_maasli,0.4289,0.0273,0
1588,klasik_maasli,0.4921,0.0422,0
1589,ogrenci_yuksek_hacim,0.6329,0.0197,0
1590,stajyer_degisken_gelir,0.3503,0.0294,0
1591,ogrenci_yuksek_hacim,0.4045,0.0375,0
1592,ogrenci_yuksek_hacim,0.12,0.0274,0
1593,ogrenci_yuksek_hacim,0.9746,0.0071,0
1594,stajyer_degisken_gelir,-1.6203,0.8305,1
1595,klasik_maasli,0.3747,0.0211,0
1596,klasik_maasli,0.739,0.0089,0
1597,stajyer_degisken_gelir,-1.1091,0.3371,0
1598,dusuk_hacim_riskli,-0.1617,0.1068,0
1599,stajyer_degisken_gelir,-2.7123,0.9777,1
1600,klasik_maasli,-0.4874,0.1111,0
1601,klasik_maasli,0.4911,0.0118,0
1602,stajyer_degisken_gelir,-0.0181,0.0396,0
1603,klasik_maasli,1.4046,0.0048,0
1604,stajyer_degisken_gelir,0.8687,0.0027,0
