musteri_id,persona,klasik_skor,alternatif_skor,skor_farki,toplam_gelir_hacmi,toplam_gider_hacmi,gelir_islem_sayisi,gelir_kaynagi_sayisi,gelir_duzenliligi,gider_gelir_orani,bakiye_trendi,fatura_odeme_duzeni,hesap_hareket_yogunlugu
1,klasik_maasli,812,441,-371,112920.0,158390.0,6,1,1.0,1.403,-3.393,0.5,0.285
2,dusuk_hacim_riskli,505,300,-205,5924.0,11835.0,3,1,0.129,1.998,-39.772,0.833,0.284
3,ogrenci_yuksek_hacim,665,462,-203,155597.0,232170.0,28,4,0.409,1.492,-21.024,0.667,0.417
4,stajyer_degisken_gelir,623,327,-296,83363.0,137657.0,10,2,0.294,1.651,-12.746,0.667,0.309
5,klasik_maasli,824,467,-357,124271.0,175737.0,6,1,1.0,1.414,-3.465,0.833,0.288
6,klasik_maasli,850,490,-360,170386.0,234400.0,6,1,1.0,1.376,-3.27,0.667,0.297
7,stajyer_degisken_gelir,614,300,-314,74086.0,148823.0,9,2,0.439,2.009,-24.933,1.0,0.302
8,ogrenci_yuksek_hacim,670,462,-208,160070.0,239065.0,29,4,0.324,1.494,-26.756,0.833,0.42
9,dusuk_hacim_riskli,501,300,-201,1497.0,3439.0,1,1,0.0,2.297,-37.098,0.667,0.277
10,klasik_maasli,813,483,-330,113204.0,139917.0,6,1,1.0,1.236,-2.408,0.833,0.298
11,stajyer_degisken_gelir,630,313,-317,90955.0,169955.0,11,2,0.237,1.869,-25.798,1.0,0.322
12,klasik_maasli,825,455,-370,125603.0,188786.0,6,1,1.0,1.503,-4.02,0.833,0.302
13,ogrenci_yuksek_hacim,649,532,-117,139587.0,162107.0,29,4,0.548,1.161,-8.738,1.0,0.413
14,stajyer_degisken_gelir,621,300,-321,81913.0,143507.0,12,2,0.182,1.752,-19.436,0.667,0.32
15,stajyer_degisken_gelir,649,327,-322,109782.0,175766.0,14,2,0.108,1.601,-10.945,0.333,0.341
16,stajyer_degisken_gelir,647,340,-307,107104.0,174159.0,13,2,0.222,1.626,-14.497,0.5,0.331
17,ogrenci_yuksek_hacim,630,387,-243,120083.0,208508.0,30,4,0.317,1.736,-18.831,0.667,0.424
18,dusuk_hacim_riskli,505,300,-205,5780.0,10253.0,4,1,0.663,1.774,-17.642,0.333,0.277
19,klasik_maasli,843,443,-400,143814.0,237455.0,6,1,1.0,1.651,-4.894,0.667,0.287
20,klasik_maasli,833,454,-379,133784.0,201706.0,6,1,1.0,1.508,-4.039,0.667,0.287
21,ogrenci_yuksek_hacim,625,469,-156,115616.0,139147.0,26,4,0.226,1.204,-9.17,1.0,0.403
22,stajyer_degisken_gelir,613,347,-266,73131.0,113362.0,9,2,0.357,1.55,-9.891,0.833,0.312
23,stajyer_degisken_gelir,608,396,-212,68911.0,101834.0,9,2,0.698,1.478,-5.557,1.0,0.309
24,klasik_maasli,844,497,-347,144854.0,203805.0,6,1,1.0,1.407,-14.135,1.0,0.29
25,ogrenci_yuksek_hacim,644,449,-195,134325.0,180854.0,29,4,0.132,1.346,-24.171,0.833,0.418
26,ogrenci_yuksek_hacim,666,438,-228,156809.0,255277.0,27,4,0.37,1.628,-27.3,0.667,0.411
27,ogrenci_yuksek_hacim,611,427,-184,101652.0,148472.0,28,4,0.493,1.461,-9.997,0.667,0.408
28,stajyer_degisken_gelir,627,337,-290,87941.0,141710.0,11,2,0.369,1.611,-10.179,0.5,0.313
29,ogrenci_yuksek_hacim,668,435,-233,158228.0,268443.0,30,4,0.441,1.697,-29.799,0.667,0.431
30,ogrenci_yuksek_hacim,625,411,-214,115146.0,157473.0,28,4,0.14,1.368,-7.084,0.5,0.429
31,stajyer_degisken_gelir,612,376,-236,72247.0,102679.0,9,2,0.378,1.421,-9.534,1.0,0.321
32,ogrenci_yuksek_hacim,625,410,-215,115975.0,172884.0,27,4,0.14,1.491,-12.387,0.833,0.404
33,ogrenci_yuksek_hacim,626,389,-237,116526.0,180488.0,27,4,0.185,1.549,-13.439,0.5,0.409
34,stajyer_degisken_gelir,622,337,-285,82449.0,132929.0,10,2,0.425,1.612,-11.633,0.5,0.314
35,stajyer_degisken_gelir,636,373,-263,96347.0,140811.0,11,2,0.336,1.461,-14.322,0.667,0.327
36,klasik_maasli,850,447,-403,176332.0,293131.0,6,1,1.0,1.662,-22.069,0.667,0.283
37,ogrenci_yuksek_hacim,632,435,-197,122519.0,188903.0,29,4,0.402,1.542,-17.759,0.833,0.416
38,ogrenci_yuksek_hacim,637,443,-194,127369.0,190492.0,27,4,0.278,1.496,-15.797,1.0,0.414
39,dusuk_hacim_riskli,508,300,-208,8004.0,18500.0,4,1,0.406,2.311,-18.768,1.0,0.277
40,dusuk_hacim_riskli,504,300,-204,4755.0,11411.0,3,1,0.424,2.4,-22.946,0.333,0.281
41,ogrenci_yuksek_hacim,656,481,-175,146626.0,189259.0,30,4,0.328,1.291,-11.532,0.667,0.421
42,klasik_maasli,850,476,-374,182461.0,257541.0,6,1,1.0,1.411,-3.471,0.5,0.285
43,dusuk_hacim_riskli,506,300,-206,6941.0,13771.0,3,1,0.088,1.984,-40.908,0.5,0.282
44,dusuk_hacim_riskli,504,300,-204,4622.0,10397.0,3,1,0.967,2.249,-15.646,0.5,0.273
45,ogrenci_yuksek_hacim,652,470,-182,142412.0,192186.0,30,4,0.261,1.35,-18.27,0.833,0.424
46,klasik_maasli,850,459,-391,199021.0,292488.0,6,1,1.0,1.47,-15.775,0.333,0.285
47,dusuk_hacim_riskli,504,300,-204,4671.0,11212.0,4,1,0.422,2.4,-32.378,1.0,0.28
48,ogrenci_yuksek_hacim,634,440,-194,124102.0,186993.0,27,4,0.301,1.507,-18.771,1.0,0.4
49,ogrenci_yuksek_hacim,593,427,-166,83257.0,96281.0,27,4,0.136,1.156,-5.974,0.833,0.404
50,stajyer_degisken_gelir,644,354,-290,104184.0,148775.0,14,2,0.177,1.428,-4.365,0.333,0.347
51,klasik_maasli,850,438,-412,188428.0,324968.0,6,1,1.0,1.725,-5.347,0.667,0.285
52,klasik_maasli,844,503,-341,144072.0,195807.0,6,1,1.0,1.359,-3.143,1.0,0.288
53,dusuk_hacim_riskli,504,300,-204,4537.0,8691.0,3,1,0.646,1.916,-14.164,1.0,0.276
54,ogrenci_yuksek_hacim,647,414,-233,137393.0,191107.0,25,4,0.154,1.391,-21.877,0.167,0.393
55,ogrenci_yuksek_hacim,645,405,-240,135484.0,258566.0,27,4,0.443,1.908,-16.546,1.0,0.402
56,klasik_maasli,850,454,-396,167157.0,279029.0,6,1,1.0,1.669,-5.035,0.833,0.29
57,klasik_maasli,850,496,-354,196408.0,284028.0,6,1,1.0,1.446,-6.925,1.0,0.291
58,dusuk_hacim_riskli,503,300,-203,3276.0,6430.0,2,1,0.0,1.963,-21.376,0.5,0.263
59,klasik_maasli,850,490,-360,152076.0,217917.0,6,1,1.0,1.433,-9.555,0.833,0.287
60,ogrenci_yuksek_hacim,633,503,-130,123047.0,155566.0,27,4,0.655,1.264,-11.894,0.833,0.416
61,ogrenci_yuksek_hacim,625,472,-153,115153.0,142073.0,26,4,0.387,1.234,-5.968,0.833,0.399
62,klasik_maasli,826,453,-373,126502.0,199780.0,6,1,1.0,1.579,-4.468,1.0,0.287
63,ogrenci_yuksek_hacim,668,503,-165,158678.0,198183.0,29,4,0.281,1.249,-18.997,1.0,0.423
64,klasik_maasli,850,497,-353,180692.0,249718.0,6,1,1.0,1.382,-7.144,0.833,0.283
65,stajyer_degisken_gelir,636,325,-311,96848.0,179514.0,14,2,0.267,1.854,-14.659,1.0,0.335
66,stajyer_degisken_gelir,613,338,-275,73881.0,123743.0,13,2,0.356,1.675,-5.413,1.0,0.328
67,klasik_maasli,836,432,-404,136206.0,234833.0,6,1,1.0,1.724,-5.332,0.833,0.285
68,stajyer_degisken_gelir,645,385,-260,105302.0,163376.0,12,2,0.335,1.551,-5.493,1.0,0.326
69,ogrenci_yuksek_hacim,610,405,-205,100698.0,148897.0,28,4,0.226,1.479,-13.571,0.833,0.412
70,stajyer_degisken_gelir,626,385,-241,86774.0,123414.0,10,2,0.322,1.422,-10.372,1.0,0.312
71,stajyer_degisken_gelir,624,344,-280,84948.0,138675.0,11,2,0.335,1.632,-21.152,0.833,0.311
72,klasik_maasli,815,404,-411,115083.0,203896.0,6,1,1.0,1.772,-5.632,0.833,0.293
73,ogrenci_yuksek_hacim,648,443,-205,138579.0,200142.0,30,4,0.42,1.444,-7.972,0.333,0.417
74,dusuk_hacim_riskli,504,300,-204,4214.0,9552.0,2,1,0.0,2.267,-23.491,0.667,0.272
75,klasik_maasli,850,471,-379,169316.0,245253.0,6,1,1.0,1.448,-3.703,0.5,0.29
76,ogrenci_yuksek_hacim,615,435,-180,105054.0,130789.0,28,4,0.297,1.245,-12.164,0.5,0.406
77,stajyer_degisken_gelir,631,342,-289,91724.0,145842.0,10,2,0.346,1.59,-7.074,0.5,0.309
78,ogrenci_yuksek_hacim,666,453,-213,156159.0,233754.0,28,4,0.155,1.497,-11.062,1.0,0.406
79,stajyer_degisken_gelir,637,387,-250,97930.0,137141.0,11,2,0.368,1.4,-4.713,0.667,0.316
80,ogrenci_yuksek_hacim,596,365,-231,86981.0,129381.0,25,4,0.401,1.487,-14.851,0.0,0.395
81,stajyer_degisken_gelir,644,300,-344,104858.0,193300.0,12,2,0.172,1.843,-15.635,0.0,0.343
82,stajyer_degisken_gelir,626,338,-288,86174.0,153400.0,10,2,0.399,1.78,-16.88,1.0,0.307
83,klasik_maasli,850,441,-409,166076.0,282585.0,6,1,1.0,1.702,-5.233,0.667,0.291
84,stajyer_degisken_gelir,637,341,-296,97958.0,164110.0,13,2,0.319,1.675,-6.416,0.667,0.33
85,stajyer_degisken_gelir,637,324,-313,97984.0,162173.0,14,2,0.11,1.655,-10.57,0.667,0.331
86,dusuk_hacim_riskli,504,300,-204,4346.0,8897.0,3,1,0.684,2.047,-28.179,1.0,0.267
87,dusuk_hacim_riskli,503,300,-203,3975.0,8346.0,2,1,0.0,2.1,-36.368,1.0,0.264
88,ogrenci_yuksek_hacim,638,446,-192,128865.0,169884.0,26,4,0.281,1.318,-15.686,0.5,0.408
89,ogrenci_yuksek_hacim,672,472,-200,162696.0,240796.0,30,4,0.315,1.48,-27.492,1.0,0.429
90,klasik_maasli,839,491,-348,139259.0,195905.0,6,1,1.0,1.407,-3.448,1.0,0.288
91,stajyer_degisken_gelir,629,318,-311,89977.0,151861.0,10,2,0.267,1.688,-36.146,0.5,0.318
92,klasik_maasli,812,439,-373,112032.0,164331.0,6,1,1.0,1.467,-3.782,0.667,0.302
93,klasik_maasli,850,471,-379,172688.0,279112.0,6,1,1.0,1.616,-4.698,1.0,0.285
94,ogrenci_yuksek_hacim,617,459,-158,107357.0,142826.0,26,4,0.391,1.33,-7.52,1.0,0.406
95,dusuk_hacim_riskli,507,300,-207,7794.0,18299.0,4,1,0.273,2.348,-25.397,0.333,0.278
96,klasik_maasli,812,446,-366,112834.0,166291.0,6,1,1.0,1.474,-3.851,0.833,0.285
97,ogrenci_yuksek_hacim,663,479,-184,153967.0,208160.0,27,4,0.199,1.352,-25.105,1.0,0.404
98,stajyer_degisken_gelir,629,321,-308,89739.0,161948.0,11,2,0.399,1.805,-13.644,0.667,0.316
99,dusuk_hacim_riskli,505,300,-205,5088.0,11034.0,3,1,0.127,2.169,-47.35,1.0,0.27
100,ogrenci_yuksek_hacim,638,477,-161,128482.0,190091.0,29,4,0.582,1.48,-20.964,1.0,0.416
101,stajyer_degisken_gelir,619,300,-319,79517.0,144313.0,11,2,0.291,1.815,-31.078,0.5,0.313
102,klasik_maasli,821,424,-397,121121.0,203256.0,6,1,1.0,1.678,-5.056,0.833,0.29
103,klasik_maasli,850,531,-319,179554.0,218342.0,6,1,1.0,1.216,-2.288,1.0,0.287
104,klasik_maasli,815,420,-395,115626.0,186365.0,6,1,1.0,1.612,-4.681,0.667,0.288
105,klasik_maasli,850,506,-344,163371.0,225667.0,6,1,1.0,1.381,-3.276,1.0,0.288
106,stajyer_degisken_gelir,645,358,-287,105718.0,174840.0,11,2,0.376,1.654,-8.341,0.667,0.322
107,klasik_maasli,809,436,-373,109406.0,172830.0,6,1,1.0,1.58,-4.476,1.0,0.29
108,ogrenci_yuksek_hacim,633,421,-212,123331.0,192419.0,26,4,0.366,1.56,-19.048,0.667,0.399
109,ogrenci_yuksek_hacim,657,497,-160,147391.0,194808.0,30,4,0.351,1.322,-17.384,1.0,0.434
110,dusuk_hacim_riskli,502,300,-202,2032.0,3955.0,1,1,0.0,1.946,-36.725,0.5,0.284
111,stajyer_degisken_gelir,628,331,-297,88036.0,171328.0,12,2,0.555,1.946,-36.351,1.0,0.317
112,stajyer_degisken_gelir,630,375,-255,90673.0,131697.0,11,2,0.402,1.452,-29.055,0.667,0.313
113,klasik_maasli,850,512,-338,177406.0,228197.0,6,1,1.0,1.286,-2.724,0.833,0.29
114,stajyer_degisken_gelir,643,362,-281,103511.0,163941.0,14,2,0.247,1.584,-15.175,0.833,0.337
115,klasik_maasli,811,399,-412,111562.0,186417.0,6,1,1.0,1.671,-10.359,0.5,0.288
116,klasik_maasli,850,491,-359,166817.0,246926.0,6,1,1.0,1.48,-3.864,1.0,0.285
117,klasik_maasli,850,500,-350,207116.0,271056.0,6,1,1.0,1.309,-5.839,0.667,0.295
118,stajyer_degisken_gelir,635,310,-325,95943.0,160619.0,13,2,0.276,1.674,-6.98,0.167,0.33
119,klasik_maasli,850,479,-371,174544.0,253593.0,6,1,1.0,1.453,-3.728,0.667,0.288
120,klasik_maasli,818,432,-386,118986.0,185123.0,6,1,1.0,1.556,-13.661,0.667,0.287
121,ogrenci_yuksek_hacim,654,427,-227,144440.0,219604.0,29,4,0.149,1.52,-10.532,0.667,0.42
122,ogrenci_yuksek_hacim,627,430,-197,117917.0,160560.0,30,4,0.213,1.362,-13.729,0.667,0.424
123,stajyer_degisken_gelir,651,347,-304,111515.0,179051.0,14,2,0.136,1.606,-18.958,0.667,0.337
124,ogrenci_yuksek_hacim,639,462,-177,129204.0,177906.0,28,4,0.278,1.377,-12.719,1.0,0.415
125,klasik_maasli,847,478,-369,147763.0,229519.0,6,1,1.0,1.553,-4.32,1.0,0.291
126,ogrenci_yuksek_hacim,612,411,-201,102519.0,159001.0,28,4,0.295,1.551,-18.427,1.0,0.417
127,stajyer_degisken_gelir,630,340,-290,90845.0,141259.0,13,2,0.445,1.555,-21.151,0.167,0.331
128,klasik_maasli,850,429,-421,171581.0,306618.0,6,1,1.0,1.787,-5.724,0.667,0.291
129,stajyer_degisken_gelir,622,334,-288,82170.0,128042.0,10,2,0.154,1.558,-24.443,0.833,0.306
130,stajyer_degisken_gelir,643,328,-315,103692.0,182047.0,15,2,0.16,1.756,-43.698,0.833,0.337
131,dusuk_hacim_riskli,502,300,-202,2327.0,4734.0,1,1,0.0,2.034,-15.27,1.0,0.266
132,stajyer_degisken_gelir,645,378,-267,105640.0,175326.0,13,2,0.42,1.66,-11.604,1.0,0.33
133,ogrenci_yuksek_hacim,660,485,-175,150868.0,199841.0,28,4,0.222,1.325,-17.794,1.0,0.408
134,ogrenci_yuksek_hacim,660,430,-230,150120.0,231839.0,28,4,0.0,1.544,-25.68,1.0,0.406
135,ogrenci_yuksek_hacim,618,376,-242,108619.0,170114.0,30,4,0.069,1.566,-12.265,0.667,0.417
136,stajyer_degisken_gelir,607,346,-261,67307.0,104915.0,10,2,0.343,1.559,-13.112,1.0,0.307
137,stajyer_degisken_gelir,635,404,-231,95290.0,131529.0,10,2,0.529,1.38,-23.096,0.667,0.318
138,stajyer_degisken_gelir,634,357,-277,94439.0,161942.0,11,2,0.403,1.715,-11.895,1.0,0.326
139,ogrenci_yuksek_hacim,602,376,-226,92571.0,156448.0,26,4,0.255,1.69,-24.623,1.0,0.399
140,stajyer_degisken_gelir,623,300,-323,83397.0,156050.0,12,2,0.159,1.871,-5.833,0.833,0.328
141,dusuk_hacim_riskli,505,300,-205,5008.0,10290.0,4,1,0.0,2.055,-24.897,0.667,0.277
142,stajyer_degisken_gelir,633,334,-299,93324.0,159833.0,11,2,0.351,1.713,-11.051,0.667,0.326
143,stajyer_degisken_gelir,638,390,-248,98846.0,140706.0,14,2,0.246,1.423,-28.171,1.0,0.335
144,klasik_maasli,850,493,-357,175849.0,258248.0,6,1,1.0,1.469,-9.433,1.0,0.283
145,klasik_maasli,834,503,-331,134390.0,166708.0,6,1,1.0,1.24,-2.456,0.833,0.29
146,klasik_maasli,850,467,-383,162774.0,257568.0,6,1,1.0,1.582,-4.486,0.833,0.285
147,klasik_maasli,850,490,-360,156907.0,215589.0,6,1,1.0,1.374,-3.242,0.667,0.287
148,klasik_maasli,850,523,-327,189213.0,229718.0,6,1,1.0,1.214,-2.284,0.833,0.285
149,klasik_maasli,841,402,-439,141736.0,238544.0,6,1,1.0,1.683,-5.12,0.0,0.29
150,ogrenci_yuksek_hacim,668,458,-210,158617.0,217970.0,26,4,0.275,1.374,-20.202,0.5,0.408
151,stajyer_degisken_gelir,630,324,-306,90036.0,158025.0,12,2,0.43,1.755,-9.88,0.5,0.335
152,ogrenci_yuksek_hacim,604,410,-194,94914.0,128484.0,26,4,0.312,1.354,-23.274,0.5,0.403
153,ogrenci_yuksek_hacim,658,483,-175,148079.0,193740.0,29,4,0.192,1.308,-14.239,1.0,0.413
154,ogrenci_yuksek_hacim,666,517,-149,156214.0,210279.0,29,4,0.566,1.346,-22.881,1.0,0.42
155,klasik_maasli,838,448,-390,138034.0,232678.0,6,1,1.0,1.686,-19.077,1.0,0.285
156,dusuk_hacim_riskli,503,300,-203,3123.0,6649.0,2,1,0.0,2.129,-17.37,0.5,0.269
157,ogrenci_yuksek_hacim,649,408,-241,139764.0,251144.0,27,4,0.267,1.797,-15.32,1.0,0.402
158,ogrenci_yuksek_hacim,638,402,-236,128245.0,195344.0,28,4,0.072,1.523,-22.575,0.667,0.412
159,stajyer_degisken_gelir,630,314,-316,90932.0,175271.0,12,2,0.327,1.927,-22.952,1.0,0.326
160,stajyer_degisken_gelir,645,386,-259,105449.0,161639.0,10,2,0.484,1.533,-10.059,0.667,0.307
161,ogrenci_yuksek_hacim,657,450,-207,147241.0,202702.0,30,4,0.138,1.377,-8.966,0.667,0.419
162,klasik_maasli,823,500,-323,123594.0,147252.0,6,1,1.0,1.191,-2.141,0.833,0.288
163,dusuk_hacim_riskli,504,300,-204,4212.0,9348.0,2,1,0.0,2.219,-29.76,0.667,0.263
164,ogrenci_yuksek_hacim,661,459,-202,151592.0,205506.0,27,4,0.259,1.356,-19.394,0.5,0.407
