musteri_id,persona,klasik_skor,alternatif_skor,skor_farki,toplam_gelir_hacmi,toplam_gider_hacmi,gelir_islem_sayisi,gelir_kaynagi_sayisi,gelir_duzenliligi,gider_gelir_orani,bakiye_trendi,fatura_odeme_duzeni,hesap_hareket_yogunlugu
165,stajyer_degisken_gelir,645,382,-263,105954.0,154218.0,13,2,0.239,1.456,-7.59,0.833,0.322
166,stajyer_degisken_gelir,619,354,-265,79238.0,121523.0,11,2,0.422,1.534,-18.806,0.667,0.313
167,klasik_maasli,837,460,-377,137343.0,189660.0,6,1,1.0,1.381,-10.033,0.333,0.288
168,stajyer_degisken_gelir,608,340,-268,68630.0,103888.0,9,2,0.281,1.514,-8.885,0.833,0.316
169,klasik_maasli,850,516,-334,156049.0,205207.0,6,1,1.0,1.315,-13.82,1.0,0.283
170,dusuk_hacim_riskli,503,300,-203,3199.0,5684.0,2,1,0.0,1.777,-15.143,0.833,0.27
171,dusuk_hacim_riskli,505,300,-205,5357.0,11991.0,4,1,0.308,2.238,-20.898,0.667,0.282
172,ogrenci_yuksek_hacim,605,384,-221,95470.0,139709.0,26,4,0.049,1.463,-8.783,0.833,0.403
173,ogrenci_yuksek_hacim,621,423,-198,111576.0,151382.0,26,4,0.205,1.357,-18.113,0.667,0.401
174,stajyer_degisken_gelir,633,300,-333,93975.0,171283.0,11,2,0.312,1.823,-11.842,0.333,0.324
175,klasik_maasli,850,444,-406,153646.0,249693.0,6,1,1.0,1.625,-4.769,0.5,0.29
176,dusuk_hacim_riskli,505,300,-205,5806.0,12890.0,3,1,0.817,2.22,-24.952,1.0,0.287
177,dusuk_hacim_riskli,506,300,-206,6047.0,11961.0,4,1,0.145,1.978,-20.354,0.5,0.274
178,stajyer_degisken_gelir,635,389,-246,95315.0,128894.0,15,2,0.173,1.352,-13.958,1.0,0.335
179,ogrenci_yuksek_hacim,674,414,-260,164328.0,274132.0,28,4,0.274,1.668,-34.284,0.5,0.412
180,ogrenci_yuksek_hacim,617,434,-183,107136.0,156309.0,25,4,0.511,1.459,-20.223,0.667,0.398
181,dusuk_hacim_riskli,503,300,-203,3516.0,6721.0,2,1,0.0,1.912,-16.33,1.0,0.261
182,klasik_maasli,850,428,-422,169657.0,293864.0,6,1,1.0,1.732,-16.304,0.5,0.288
183,ogrenci_yuksek_hacim,646,460,-186,136960.0,186535.0,28,4,0.157,1.362,-8.438,1.0,0.42
184,ogrenci_yuksek_hacim,643,413,-230,133760.0,222660.0,28,4,0.254,1.665,-25.517,0.833,0.41
185,ogrenci_yuksek_hacim,640,508,-132,130209.0,169269.0,28,4,0.608,1.3,-11.686,1.0,0.415
186,ogrenci_yuksek_hacim,602,375,-227,92107.0,129738.0,26,4,0.249,1.409,-11.86,0.167,0.399
187,stajyer_degisken_gelir,644,344,-300,104299.0,174369.0,14,2,0.276,1.672,-15.676,0.667,0.333
188,klasik_maasli,849,443,-406,149301.0,268600.0,6,1,1.0,1.799,-13.519,1.0,0.295
189,stajyer_degisken_gelir,650,325,-325,110673.0,207582.0,15,2,0.244,1.876,-34.304,0.833,0.341
190,klasik_maasli,846,452,-394,146116.0,226385.0,6,1,1.0,1.549,-4.312,0.5,0.285
191,stajyer_degisken_gelir,647,393,-254,107646.0,160101.0,11,2,0.463,1.487,-9.55,0.667,0.324
192,klasik_maasli,822,473,-349,122512.0,167073.0,6,1,1.0,1.364,-3.18,0.833,0.295
193,klasik_maasli,814,463,-351,114705.0,151299.0,6,1,1.0,1.319,-13.75,0.667,0.283
194,stajyer_degisken_gelir,639,375,-264,99157.0,156664.0,12,2,0.423,1.58,-5.432,0.833,0.326
195,stajyer_degisken_gelir,611,327,-284,71240.0,130512.0,9,2,0.6,1.832,-10.63,0.833,0.303
196,dusuk_hacim_riskli,503,300,-203,3420.0,7470.0,2,1,0.0,2.184,-30.403,1.0,0.264
197,klasik_maasli,845,478,-367,145779.0,192307.0,6,1,1.0,1.319,-2.907,0.333,0.285
198,klasik_maasli,850,465,-385,183894.0,304000.0,6,1,1.0,1.653,-4.919,1.0,0.285
199,stajyer_degisken_gelir,623,300,-323,83361.0,153546.0,10,2,0.285,1.842,-1375.196,0.5,0.306
200,klasik_maasli,844,449,-395,144279.0,248293.0,6,1,1.0,1.721,-5.307,1.0,0.293
201,ogrenci_yuksek_hacim,626,450,-176,116788.0,170852.0,27,4,0.49,1.463,-25.811,0.833,0.426
202,dusuk_hacim_riskli,505,300,-205,5092.0,11764.0,4,1,0.545,2.31,-15.809,0.167,0.282
203,stajyer_degisken_gelir,633,324,-309,93764.0,157010.0,12,2,0.101,1.675,-16.736,0.833,0.328
204,dusuk_hacim_riskli,504,300,-204,4043.0,8457.0,2,1,0.0,2.092,-2.739,0.167,0.272
205,stajyer_degisken_gelir,652,339,-313,112483.0,205664.0,13,2,0.46,1.828,-15.545,0.5,0.335
206,klasik_maasli,850,482,-368,198238.0,305795.0,6,1,1.0,1.543,-4.25,1.0,0.287
207,klasik_maasli,850,476,-374,181564.0,276931.0,6,1,1.0,1.525,-21.461,0.833,0.29
208,klasik_maasli,810,409,-401,110410.0,170445.0,6,1,1.0,1.544,-4.28,0.333,0.285
209,klasik_maasli,843,482,-361,143895.0,216172.0,6,1,1.0,1.502,-13.133,1.0,0.293
210,stajyer_degisken_gelir,637,419,-218,97335.0,129972.0,10,2,0.429,1.335,-7.979,1.0,0.306
211,stajyer_degisken_gelir,648,331,-317,108787.0,199769.0,14,2,0.435,1.836,-16.248,0.5,0.337
212,klasik_maasli,823,468,-355,123792.0,160354.0,6,1,1.0,1.295,-2.768,0.5,0.29
213,dusuk_hacim_riskli,505,300,-205,5736.0,11379.0,3,1,0.576,1.984,-40.807,0.333,0.27
214,stajyer_degisken_gelir,623,311,-312,83629.0,146148.0,12,2,0.102,1.748,-35.202,1.0,0.339
215,dusuk_hacim_riskli,505,300,-205,5359.0,9889.0,3,1,0.34,1.845,-30.908,0.667,0.281
216,ogrenci_yuksek_hacim,668,428,-240,158170.0,230149.0,29,4,0.253,1.455,-10.355,0.167,0.43
217,klasik_maasli,850,430,-420,153714.0,256021.0,6,1,1.0,1.666,-4.987,0.333,0.302
218,ogrenci_yuksek_hacim,675,461,-214,165383.0,257990.0,30,4,0.328,1.56,-28.414,1.0,0.429
219,klasik_maasli,850,483,-367,150119.0,230467.0,6,1,1.0,1.535,-4.219,1.0,0.291
220,klasik_maasli,850,483,-367,153485.0,226510.0,6,1,1.0,1.476,-16.837,0.833,0.285
221,klasik_maasli,850,446,-404,200198.0,311879.0,6,1,1.0,1.558,-4.355,0.333,0.293
222,ogrenci_yuksek_hacim,619,486,-133,109190.0,127642.0,27,4,0.574,1.169,-6.689,0.667,0.411
223,ogrenci_yuksek_hacim,610,381,-229,100769.0,157704.0,27,4,0.287,1.565,-22.694,0.5,0.407
224,klasik_maasli,850,500,-350,179997.0,256106.0,6,1,1.0,1.423,-3.534,1.0,0.285
225,klasik_maasli,850,512,-338,165361.0,221706.0,6,1,1.0,1.341,-3.039,1.0,0.288
226,klasik_maasli,850,489,-361,209174.0,312300.0,6,1,1.0,1.493,-8.838,1.0,0.291
227,stajyer_degisken_gelir,633,372,-261,93598.0,144560.0,13,2,0.304,1.544,-14.082,1.0,0.345
228,klasik_maasli,814,445,-369,114862.0,165914.0,6,1,1.0,1.444,-3.683,0.667,0.285
229,stajyer_degisken_gelir,638,386,-252,98477.0,152818.0,11,2,0.413,1.552,-21.028,1.0,0.32
230,klasik_maasli,830,422,-408,130621.0,199981.0,6,1,1.0,1.531,-4.154,0.167,0.287
231,ogrenci_yuksek_hacim,633,393,-240,123633.0,204780.0,27,4,0.317,1.656,-37.519,0.5,0.402
232,klasik_maasli,850,470,-380,153085.0,222397.0,6,1,1.0,1.453,-3.703,0.5,0.287
233,klasik_maasli,850,500,-350,174571.0,248896.0,6,1,1.0,1.426,-9.995,1.0,0.297
234,ogrenci_yuksek_hacim,599,418,-181,89140.0,123582.0,29,4,0.335,1.386,-16.493,0.833,0.418
235,ogrenci_yuksek_hacim,621,433,-188,111918.0,145621.0,30,4,0.295,1.301,-8.649,0.5,0.417
236,stajyer_degisken_gelir,611,302,-309,71720.0,125070.0,9,2,0.382,1.744,-16.625,0.5,0.314
237,ogrenci_yuksek_hacim,628,444,-184,118249.0,138241.0,27,4,0.151,1.169,-9.062,0.5,0.4
238,klasik_maasli,850,456,-394,150022.0,223939.0,6,1,1.0,1.493,-3.953,0.333,0.285
239,stajyer_degisken_gelir,632,345,-287,92429.0,135417.0,11,2,0.265,1.465,-16.554,0.333,0.315
240,dusuk_hacim_riskli,508,300,-208,8623.0,18746.0,4,1,0.359,2.174,-16.887,1.0,0.282
241,klasik_maasli,850,465,-385,207542.0,343573.0,6,1,1.0,1.655,-18.224,1.0,0.291
242,klasik_maasli,850,395,-455,179683.0,320912.0,6,1,1.0,1.786,-26.019,0.0,0.291
243,klasik_maasli,838,438,-400,138662.0,213825.0,6,1,1.0,1.542,-4.221,0.333,0.305
244,stajyer_degisken_gelir,641,346,-295,101461.0,170070.0,14,2,0.329,1.676,-11.975,0.667,0.333
245,dusuk_hacim_riskli,503,300,-203,3603.0,7818.0,2,1,0.0,2.17,-52.367,1.0,0.264
246,klasik_maasli,823,421,-402,123201.0,211270.0,6,1,1.0,1.715,-5.281,0.833,0.295
247,dusuk_hacim_riskli,504,300,-204,4882.0,9859.0,3,1,0.559,2.019,-13.387,0.5,0.276
248,klasik_maasli,841,455,-386,141218.0,203412.0,6,1,1.0,1.44,-3.648,0.333,0.291
249,klasik_maasli,850,508,-342,154106.0,210635.0,6,1,1.0,1.367,-3.206,1.0,0.298
250,ogrenci_yuksek_hacim,618,452,-166,108142.0,138324.0,27,4,0.409,1.279,-8.406,0.667,0.402
251,ogrenci_yuksek_hacim,652,463,-189,142412.0,204916.0,29,4,0.243,1.439,-17.788,1.0,0.416
252,stajyer_degisken_gelir,635,380,-255,95475.0,142915.0,13,2,0.297,1.497,-9.198,1.0,0.328
253,ogrenci_yuksek_hacim,633,393,-240,123428.0,206430.0,28,4,0.084,1.672,-11.049,1.0,0.408
254,ogrenci_yuksek_hacim,611,449,-162,101537.0,143917.0,29,4,0.484,1.417,-17.181,1.0,0.418
255,stajyer_degisken_gelir,651,344,-307,111395.0,183439.0,13,2,0.166,1.647,-7.866,0.667,0.337
256,klasik_maasli,850,479,-371,173729.0,241656.0,6,1,1.0,1.391,-3.33,0.5,0.288
257,stajyer_degisken_gelir,617,304,-313,77835.0,151175.0,9,2,0.635,1.942,-14.088,0.5,0.307
258,klasik_maasli,819,424,-395,119039.0,178292.0,6,1,1.0,1.498,-3.992,0.333,0.29
259,stajyer_degisken_gelir,632,386,-246,92974.0,151556.0,12,2,0.577,1.63,-6.007,1.0,0.328
260,dusuk_hacim_riskli,505,300,-205,5070.0,11737.0,2,1,0.0,2.315,-129.745,1.0,0.263
261,ogrenci_yuksek_hacim,614,397,-217,104519.0,146268.0,28,4,0.239,1.399,-15.587,0.333,0.41
262,ogrenci_yuksek_hacim,628,430,-198,118049.0,151529.0,26,4,0.096,1.284,-9.587,0.667,0.394
263,stajyer_degisken_gelir,630,341,-289,90538.0,136361.0,12,2,0.224,1.506,-28.737,0.5,0.318
264,ogrenci_yuksek_hacim,639,440,-199,129014.0,182674.0,27,4,0.198,1.416,-10.84,0.833,0.411
265,dusuk_hacim_riskli,506,300,-206,6428.0,11972.0,3,1,0.78,1.862,-20.409,0.833,0.293
266,klasik_maasli,850,443,-407,190045.0,321486.0,6,1,1.0,1.692,-5.132,0.667,0.298
267,klasik_maasli,850,504,-346,200353.0,279761.0,6,1,1.0,1.396,-3.386,1.0,0.29
268,stajyer_degisken_gelir,635,345,-290,95042.0,175050.0,14,2,0.47,1.842,-14.596,1.0,0.33
269,stajyer_degisken_gelir,613,345,-268,73456.0,110516.0,9,2,0.434,1.505,-11.013,0.5,0.307
270,ogrenci_yuksek_hacim,632,425,-207,122684.0,191124.0,27,4,0.242,1.558,-13.64,1.0,0.402
271,ogrenci_yuksek_hacim,618,437,-181,108318.0,141898.0,29,4,0.217,1.31,-9.667,0.833,0.423
272,ogrenci_yuksek_hacim,594,407,-187,84388.0,113993.0,25,4,0.306,1.351,-10.277,0.667,0.391
273,stajyer_degisken_gelir,636,370,-266,96038.0,142955.0,14,2,0.343,1.489,-7.704,0.667,0.341
274,stajyer_degisken_gelir,639,365,-274,99956.0,156528.0,11,2,0.382,1.566,-21.784,0.667,0.313
275,stajyer_degisken_gelir,645,382,-263,105541.0,157666.0,15,2,0.372,1.494,-6.349,0.667,0.335
276,klasik_maasli,850,453,-397,179176.0,310209.0,6,1,1.0,1.731,-12.26,1.0,0.288
277,ogrenci_yuksek_hacim,655,439,-216,145696.0,218538.0,26,4,0.235,1.5,-12.4,0.667,0.413
278,ogrenci_yuksek_hacim,635,456,-179,125676.0,175395.0,26,4,0.28,1.396,-18.731,1.0,0.397
279,klasik_maasli,848,506,-342,148593.0,195279.0,6,1,1.0,1.314,-2.88,0.833,0.285
280,ogrenci_yuksek_hacim,642,415,-227,132229.0,218023.0,28,4,0.18,1.649,-11.225,1.0,0.406
281,stajyer_degisken_gelir,618,390,-228,78806.0,119293.0,9,2,0.593,1.514,-11.96,1.0,0.3
282,klasik_maasli,850,517,-333,206504.0,269992.0,6,1,1.0,1.307,-2.837,1.0,0.295
283,stajyer_degisken_gelir,602,331,-271,62541.0,105065.0,9,2,0.413,1.68,-26.365,1.0,0.309
284,dusuk_hacim_riskli,509,300,-209,9591.0,20003.0,4,1,0.0,2.086,-49.304,0.833,0.283
285,dusuk_hacim_riskli,506,300,-206,6555.0,13304.0,4,1,0.0,2.03,-40.667,0.833,0.272
286,klasik_maasli,850,460,-390,188964.0,287308.0,6,1,1.0,1.52,-21.702,0.5,0.285
287,ogrenci_yuksek_hacim,647,499,-148,137131.0,176244.0,28,4,0.511,1.285,-6.27,0.833,0.42
288,ogrenci_yuksek_hacim,631,401,-230,121383.0,204975.0,26,4,0.38,1.689,-36.093,0.667,0.399
289,klasik_maasli,833,430,-403,133389.0,222144.0,6,1,1.0,1.665,-5.013,0.667,0.29
290,klasik_maasli,850,461,-389,189463.0,286526.0,6,1,1.0,1.512,-4.058,0.5,0.288
291,dusuk_hacim_riskli,502,300,-202,2544.0,4882.0,1,1,0.0,1.919,-16.455,0.667,0.263
292,ogrenci_yuksek_hacim,638,408,-230,128629.0,186938.0,27,4,0.02,1.453,-14.236,0.667,0.404
293,klasik_maasli,850,464,-386,191808.0,288424.0,6,1,1.0,1.504,-1893.451,0.5,0.331
294,stajyer_degisken_gelir,654,338,-316,114273.0,196364.0,13,2,0.182,1.718,-28.615,0.667,0.331
295,ogrenci_yuksek_hacim,645,451,-194,135266.0,182045.0,27,4,0.227,1.346,-16.099,0.667,0.414
296,klasik_maasli,850,497,-353,170009.0,235434.0,6,1,1.0,1.385,-1281.863,0.833,0.295
297,ogrenci_yuksek_hacim,620,435,-185,110284.0,145888.0,28,4,0.111,1.323,-8.294,1.0,0.412
298,ogrenci_yuksek_hacim,643,467,-176,133129.0,183511.0,29,4,0.283,1.378,-17.342,1.0,0.423
299,ogrenci_yuksek_hacim,669,431,-238,159986.0,252677.0,30,4,0.224,1.579,-15.012,0.667,0.421
300,ogrenci_yuksek_hacim,628,420,-208,118345.0,169408.0,28,4,0.299,1.431,-13.611,0.5,0.41
301,stajyer_degisken_gelir,637,303,-334,97776.0,181791.0,10,2,0.474,1.859,-30.633,0.167,0.307
302,klasik_maasli,836,474,-362,136841.0,183131.0,6,1,1.0,1.338,-8.932,0.5,0.29
303,ogrenci_yuksek_hacim,619,378,-241,109230.0,175459.0,26,4,0.31,1.606,-15.53,0.333,0.425
304,ogrenci_yuksek_hacim,627,417,-210,117409.0,165549.0,29,4,0.407,1.41,-29.508,0.167,0.413
305,ogrenci_yuksek_hacim,643,420,-223,133779.0,213738.0,26,4,0.311,1.598,-13.208,0.667,0.399
306,klasik_maasli,850,442,-408,194370.0,351510.0,6,1,1.0,1.808,-47.954,1.0,0.285
307,stajyer_degisken_gelir,635,368,-267,95270.0,151958.0,11,2,0.415,1.595,-27.256,0.833,0.318
308,dusuk_hacim_riskli,501,300,-201,1706.0,3346.0,1,1,0.0,1.961,-31.176,0.333,0.256
309,dusuk_hacim_riskli,501,300,-201,1843.0,4010.0,1,1,0.0,2.176,-38.418,0.667,0.287
310,klasik_maasli,850,462,-388,170745.0,286769.0,6,1,1.0,1.68,-5.087,1.0,0.304
311,stajyer_degisken_gelir,624,336,-288,84422.0,140684.0,11,2,0.312,1.666,-28.659,0.833,0.311
312,klasik_maasli,850,442,-408,183390.0,280349.0,6,1,1.0,1.529,-4.166,0.167,0.288
313,klasik_maasli,841,449,-392,141507.0,225465.0,6,1,1.0,1.593,-4.571,0.667,0.288
314,ogrenci_yuksek_hacim,659,475,-184,149109.0,206414.0,30,4,0.384,1.384,-17.354,0.667,0.421
315,dusuk_hacim_riskli,503,300,-203,3166.0,7413.0,2,1,0.0,2.341,-41.059,0.333,0.28
316,ogrenci_yuksek_hacim,640,489,-151,130363.0,148521.0,26,4,0.427,1.139,-6.495,0.5,0.42
317,stajyer_degisken_gelir,607,301,-306,67549.0,130844.0,8,2,0.458,1.937,-24.187,1.0,0.301
318,dusuk_hacim_riskli,507,300,-207,7396.0,16075.0,4,1,0.499,2.173,-55.0,0.333,0.272
319,klasik_maasli,850,445,-405,200320.0,335884.0,6,1,1.0,1.677,-5.058,0.667,0.298
320,klasik_maasli,839,457,-382,139516.0,228859.0,6,1,1.0,1.64,-4.837,1.0,0.288
321,klasik_maasli,850,430,-420,155199.0,284835.0,6,1,1.0,1.835,-6.025,0.833,0.29
322,ogrenci_yuksek_hacim,618,484,-134,108989.0,137114.0,26,4,0.525,1.258,-16.768,1.0,0.394
323,ogrenci_yuksek_hacim,650,506,-144,140825.0,184256.0,30,4,0.488,1.308,-10.035,1.0,0.421
324,stajyer_degisken_gelir,616,355,-261,76266.0,124645.0,10,2,0.446,1.634,-10.298,1.0,0.311
325,ogrenci_yuksek_hacim,628,428,-200,118813.0,164968.0,27,4,0.134,1.388,-20.59,0.833,0.414
326,klasik_maasli,830,489,-341,130912.0,179367.0,6,1,1.0,1.37,-3.226,1.0,0.288
327,stajyer_degisken_gelir,631,328,-303,91472.0,169978.0,13,2,0.447,1.858,-24.44,0.833,0.328
328,stajyer_degisken_gelir,618,350,-268,78088.0,119618.0,9,2,0.477,1.532,-20.452,0.5,0.307
329,klasik_maasli,809,437,-372,109899.0,142122.0,6,1,1.0,1.293,-5.859,0.167,0.283
330,klasik_maasli,840,425,-415,140404.0,229997.0,6,1,1.0,1.638,-4.849,0.333,0.29
331,stajyer_degisken_gelir,638,326,-312,98694.0,180389.0,13,2,0.227,1.828,-7.061,1.0,0.324
