musteri_id,persona,klasik_skor,alternatif_skor,skor_farki,toplam_gelir_hacmi,toplam_gider_hacmi,gelir_islem_sayisi,gelir_kaynagi_sayisi,gelir_duzenliligi,gider_gelir_orani,bakiye_trendi,fatura_odeme_duzeni,hesap_hareket_yogunlugu
332,dusuk_hacim_riskli,501,300,-201,1214.0,3001.0,1,1,0.0,2.472,-20.286,0.667,0.277
333,ogrenci_yuksek_hacim,612,443,-169,102820.0,135001.0,27,4,0.256,1.313,-17.066,1.0,0.414
334,klasik_maasli,850,511,-339,203610.0,251873.0,6,1,1.0,1.237,-2.432,0.667,0.285
335,klasik_maasli,850,466,-384,151233.0,240756.0,6,1,1.0,1.592,-4.538,0.833,0.288
336,klasik_maasli,850,455,-395,151665.0,235803.0,6,1,1.0,1.555,-4.313,0.5,0.287
337,dusuk_hacim_riskli,505,300,-205,5179.0,11931.0,4,1,0.305,2.304,-55.748,0.333,0.288
338,klasik_maasli,840,458,-382,140572.0,214895.0,6,1,1.0,1.529,-4.156,0.667,0.287
339,stajyer_degisken_gelir,641,403,-238,101772.0,151097.0,10,2,0.45,1.485,-13.997,1.0,0.314
340,stajyer_degisken_gelir,641,348,-293,101086.0,159582.0,14,2,0.374,1.579,-13.843,0.333,0.333
341,ogrenci_yuksek_hacim,649,482,-167,139483.0,167275.0,27,4,0.279,1.199,-6.501,0.667,0.4
342,klasik_maasli,850,478,-372,154260.0,241534.0,6,1,1.0,1.566,-12.632,1.0,0.288
343,klasik_maasli,818,471,-347,118217.0,165996.0,6,1,1.0,1.404,-24.592,1.0,0.29
344,ogrenci_yuksek_hacim,630,482,-148,120749.0,169735.0,28,4,0.599,1.406,-13.589,1.0,0.417
345,stajyer_degisken_gelir,637,404,-233,97681.0,133099.0,10,2,0.485,1.363,-3.698,0.667,0.309
346,stajyer_degisken_gelir,607,357,-250,67384.0,101073.0,9,2,0.358,1.5,-4.421,1.0,0.307
347,klasik_maasli,850,460,-390,204726.0,334486.0,6,1,1.0,1.634,-4.796,0.833,0.287
348,ogrenci_yuksek_hacim,623,464,-159,113468.0,149628.0,28,4,0.447,1.319,-6.815,0.833,0.415
349,klasik_maasli,850,464,-386,173098.0,278251.0,6,1,1.0,1.607,-4.66,0.833,0.29
350,dusuk_hacim_riskli,505,300,-205,5126.0,9545.0,3,1,0.918,1.862,-11.962,0.833,0.271
351,klasik_maasli,850,463,-387,199673.0,321372.0,6,1,1.0,1.609,-4.639,0.833,0.285
352,ogrenci_yuksek_hacim,652,466,-186,142150.0,189747.0,27,4,0.211,1.335,-8.925,0.833,0.4
353,dusuk_hacim_riskli,505,300,-205,5063.0,11959.0,3,1,0.788,2.362,-25.425,0.167,0.267
354,dusuk_hacim_riskli,505,300,-205,5221.0,11496.0,3,1,0.657,2.202,-48.81,0.167,0.274
355,stajyer_degisken_gelir,640,387,-253,100356.0,137284.0,15,2,0.123,1.368,-7.123,1.0,0.351
356,stajyer_degisken_gelir,655,307,-348,115067.0,198631.0,14,2,0.135,1.726,-33.346,0.167,0.331
357,ogrenci_yuksek_hacim,652,443,-209,142921.0,214304.0,29,4,0.214,1.499,-24.762,0.833,0.418
358,klasik_maasli,841,466,-375,141577.0,225849.0,6,1,1.0,1.595,-4.6,1.0,0.291
359,stajyer_degisken_gelir,615,330,-285,75825.0,108156.0,12,2,0.133,1.426,-4.701,0.5,0.328
360,klasik_maasli,850,454,-396,208302.0,324821.0,6,1,1.0,1.559,-4.363,0.5,0.285
361,klasik_maasli,850,515,-335,176353.0,233239.0,6,1,1.0,1.323,-2.926,1.0,0.29
362,stajyer_degisken_gelir,648,388,-260,108443.0,179360.0,11,2,0.487,1.654,-14.552,1.0,0.311
363,dusuk_hacim_riskli,505,300,-205,5401.0,11000.0,3,1,0.718,2.037,-34.897,0.667,0.277
364,ogrenci_yuksek_hacim,648,465,-183,138472.0,193501.0,29,4,0.241,1.397,-8.616,1.0,0.413
365,dusuk_hacim_riskli,504,300,-204,4536.0,9271.0,3,1,0.176,2.044,-29.753,0.667,0.273
366,dusuk_hacim_riskli,506,300,-206,6741.0,12862.0,3,1,0.3,1.908,-34.593,0.833,0.282
367,ogrenci_yuksek_hacim,650,423,-227,140690.0,232988.0,28,4,0.191,1.656,-38.232,1.0,0.42
368,stajyer_degisken_gelir,626,334,-292,86353.0,161088.0,10,2,0.49,1.865,-10.518,1.0,0.309
369,klasik_maasli,827,461,-366,127487.0,195352.0,6,1,1.0,1.532,-4.21,1.0,0.29
370,dusuk_hacim_riskli,504,300,-204,4343.0,9032.0,2,1,0.0,2.08,-45.9,0.5,0.278
371,stajyer_degisken_gelir,630,343,-287,90652.0,149698.0,12,2,0.374,1.651,-10.31,0.667,0.328
372,stajyer_degisken_gelir,620,326,-294,80273.0,130909.0,10,2,0.277,1.631,-7.688,0.667,0.312
373,klasik_maasli,827,453,-374,127900.0,203160.0,6,1,1.0,1.588,-4.518,1.0,0.287
374,ogrenci_yuksek_hacim,628,467,-161,118684.0,157912.0,28,4,0.444,1.331,-11.315,0.833,0.429
375,stajyer_degisken_gelir,637,334,-303,97642.0,163283.0,15,2,0.072,1.672,-37.185,1.0,0.339
376,ogrenci_yuksek_hacim,639,424,-215,129153.0,187268.0,29,4,0.0,1.45,-18.431,1.0,0.416
377,ogrenci_yuksek_hacim,652,481,-171,142015.0,179296.0,26,4,0.339,1.263,-5.595,0.667,0.403
378,klasik_maasli,850,479,-371,151604.0,202562.0,6,1,1.0,1.336,-3.013,0.333,0.291
379,klasik_maasli,850,458,-392,192618.0,294884.0,6,1,1.0,1.531,-4.175,0.5,0.285
380,klasik_maasli,850,443,-407,166612.0,300596.0,6,1,1.0,1.804,-5.826,1.0,0.29
381,klasik_maasli,825,446,-379,125326.0,195356.0,6,1,1.0,1.559,-21.864,0.833,0.285
382,klasik_maasli,850,483,-367,181582.0,248646.0,6,1,1.0,1.369,-3.205,0.5,0.298
383,ogrenci_yuksek_hacim,631,439,-192,121264.0,155799.0,27,4,0.151,1.285,-22.132,0.667,0.404
384,klasik_maasli,850,446,-404,176549.0,304452.0,6,1,1.0,1.724,-5.352,0.833,0.285
385,ogrenci_yuksek_hacim,612,360,-252,102915.0,170461.0,27,4,0.185,1.656,-16.057,0.5,0.402
386,dusuk_hacim_riskli,502,300,-202,2672.0,6578.0,1,1,0.0,2.462,-17.517,0.5,0.263
387,ogrenci_yuksek_hacim,641,483,-158,131816.0,165718.0,28,4,0.273,1.257,-19.025,1.0,0.42
388,klasik_maasli,835,464,-371,135240.0,188757.0,6,1,1.0,1.396,-3.37,0.5,0.295
389,stajyer_degisken_gelir,631,301,-330,91893.0,164018.0,13,2,0.134,1.785,-8.01,0.667,0.339
390,ogrenci_yuksek_hacim,675,517,-158,165190.0,200654.0,30,4,0.364,1.215,-5.013,1.0,0.431
391,klasik_maasli,850,504,-346,167715.0,224341.0,6,1,1.0,1.338,-3.025,0.833,0.285
392,dusuk_hacim_riskli,506,300,-206,6295.0,12601.0,3,1,0.139,2.002,-15.048,0.667,0.271
393,stajyer_degisken_gelir,650,308,-342,110629.0,217330.0,14,2,0.129,1.964,-9.327,1.0,0.333
394,ogrenci_yuksek_hacim,617,386,-231,107670.0,179643.0,30,4,0.241,1.668,-27.736,0.833,0.429
395,ogrenci_yuksek_hacim,640,445,-195,130397.0,194822.0,26,4,0.356,1.494,-10.319,0.833,0.397
396,dusuk_hacim_riskli,506,300,-206,6590.0,15171.0,3,1,0.514,2.302,-18.683,0.667,0.274
397,dusuk_hacim_riskli,508,300,-208,8823.0,18208.0,4,1,0.657,2.064,-26.285,0.333,0.304
398,klasik_maasli,850,483,-367,177250.0,251701.0,6,1,1.0,1.42,-3.523,0.667,0.285
399,klasik_maasli,850,502,-348,194951.0,263198.0,6,1,1.0,1.35,-3.105,0.833,0.29
400,stajyer_degisken_gelir,638,389,-249,98249.0,143253.0,11,2,0.471,1.458,-4.512,0.667,0.326
401,klasik_maasli,850,452,-398,190003.0,330830.0,6,1,1.0,1.741,-5.425,1.0,0.288
402,ogrenci_yuksek_hacim,608,446,-162,98296.0,118359.0,30,4,0.328,1.204,-4.069,0.667,0.419
403,ogrenci_yuksek_hacim,634,458,-176,124500.0,160280.0,25,4,0.321,1.287,-6.461,0.667,0.395
404,ogrenci_yuksek_hacim,682,420,-262,172605.0,279804.0,30,4,0.179,1.621,-30.305,0.667,0.424
405,klasik_maasli,850,412,-438,184272.0,338816.0,6,1,1.0,1.839,-34.941,0.5,0.288
406,ogrenci_yuksek_hacim,641,383,-258,131180.0,206102.0,28,4,0.0,1.571,-8.934,0.5,0.424
407,klasik_maasli,850,435,-415,158963.0,285734.0,6,1,1.0,1.797,-5.772,0.833,0.287
408,klasik_maasli,850,457,-393,193967.0,331408.0,6,1,1.0,1.709,-13.354,1.0,0.29
409,ogrenci_yuksek_hacim,616,390,-226,106056.0,166347.0,26,4,0.239,1.568,-12.194,0.667,0.408
410,stajyer_degisken_gelir,618,326,-292,78248.0,129436.0,9,2,0.503,1.654,-13.79,0.333,0.3
411,stajyer_degisken_gelir,636,329,-307,96234.0,162998.0,11,2,0.33,1.694,-5.711,0.5,0.318
412,ogrenci_yuksek_hacim,655,465,-190,145130.0,188117.0,30,4,0.106,1.296,-8.44,0.833,0.417
413,dusuk_hacim_riskli,501,300,-201,1257.0,2886.0,1,1,0.0,2.296,-17.523,1.0,0.26
414,klasik_maasli,850,470,-380,160596.0,251260.0,6,1,1.0,1.565,-4.373,0.833,0.291
415,klasik_maasli,850,501,-349,174993.0,247679.0,6,1,1.0,1.415,-21.297,1.0,0.291
416,klasik_maasli,818,408,-410,118452.0,209190.0,6,1,1.0,1.766,-5.583,0.833,0.288
417,klasik_maasli,850,478,-372,197698.0,310171.0,6,1,1.0,1.569,-11.416,1.0,0.287
418,klasik_maasli,850,474,-376,167781.0,268179.0,6,1,1.0,1.598,-17.486,1.0,0.298
419,klasik_maasli,850,482,-368,196208.0,269726.0,6,1,1.0,1.375,-3.241,0.5,0.295
420,klasik_maasli,850,479,-371,204624.0,296117.0,6,1,1.0,1.447,-3.682,0.667,0.285
421,ogrenci_yuksek_hacim,648,471,-177,138413.0,183969.0,27,4,0.453,1.329,-25.626,0.5,0.407
422,ogrenci_yuksek_hacim,623,419,-204,113175.0,183334.0,29,4,0.37,1.62,-12.417,1.0,0.413
423,ogrenci_yuksek_hacim,634,419,-215,124647.0,184797.0,27,4,0.303,1.483,-24.569,0.5,0.411
424,stajyer_degisken_gelir,631,361,-270,91533.0,147738.0,11,2,0.324,1.614,-5.079,1.0,0.324
425,dusuk_hacim_riskli,503,300,-203,3199.0,6853.0,2,1,0.0,2.142,-15.766,0.667,0.272
426,ogrenci_yuksek_hacim,621,443,-178,111848.0,161567.0,30,4,0.439,1.445,-13.558,0.833,0.424
427,stajyer_degisken_gelir,645,345,-300,105707.0,172288.0,11,2,0.383,1.63,-12.994,0.333,0.315
428,ogrenci_yuksek_hacim,605,401,-204,95109.0,151256.0,27,4,0.333,1.59,-13.768,1.0,0.402
429,ogrenci_yuksek_hacim,630,454,-176,120563.0,151295.0,26,4,0.094,1.255,-10.991,1.0,0.415
430,stajyer_degisken_gelir,628,301,-327,88571.0,163475.0,14,2,0.345,1.846,-41.535,0.5,0.339
431,ogrenci_yuksek_hacim,679,446,-233,169940.0,267339.0,29,4,0.363,1.573,-16.257,0.667,0.423
432,stajyer_degisken_gelir,628,370,-258,88020.0,132958.0,10,2,0.382,1.511,-6.613,0.833,0.311
433,ogrenci_yuksek_hacim,627,400,-227,117549.0,174555.0,27,4,0.098,1.485,-10.277,0.667,0.411
434,dusuk_hacim_riskli,504,300,-204,4637.0,9984.0,2,1,0.0,2.153,-42.836,0.5,0.283
435,ogrenci_yuksek_hacim,666,463,-203,156711.0,194550.0,30,4,0.033,1.241,-12.268,0.667,0.441
436,dusuk_hacim_riskli,506,300,-206,6551.0,13194.0,4,1,0.0,2.014,-4.465,0.667,0.278
437,ogrenci_yuksek_hacim,662,486,-176,152378.0,215851.0,30,4,0.446,1.417,-8.798,0.833,0.421
438,klasik_maasli,848,464,-384,148311.0,236744.0,6,1,1.0,1.596,-13.991,0.833,0.29
439,dusuk_hacim_riskli,502,300,-202,2322.0,5100.0,1,1,0.0,2.196,-15.842,1.0,0.257
440,klasik_maasli,836,467,-369,136197.0,211285.0,6,1,1.0,1.551,-4.302,1.0,0.298
441,dusuk_hacim_riskli,506,300,-206,6425.0,14561.0,4,1,0.115,2.266,-17.923,1.0,0.275
442,ogrenci_yuksek_hacim,646,457,-189,136692.0,198324.0,26,4,0.269,1.451,-30.096,1.0,0.397
443,klasik_maasli,811,479,-332,111666.0,139829.0,6,1,1.0,1.252,-2.522,0.833,0.29
444,klasik_maasli,845,482,-363,145549.0,220270.0,6,1,1.0,1.513,-4.102,1.0,0.29
445,stajyer_degisken_gelir,649,364,-285,109627.0,188734.0,12,2,0.338,1.722,-18.921,1.0,0.32
446,ogrenci_yuksek_hacim,649,422,-227,139979.0,217226.0,26,4,0.281,1.552,-9.69,0.5,0.394
447,dusuk_hacim_riskli,505,300,-205,5373.0,11484.0,4,1,0.674,2.137,-18.844,0.5,0.277
448,dusuk_hacim_riskli,503,300,-203,3080.0,5964.0,3,1,0.095,1.936,-14.595,0.5,0.279
449,ogrenci_yuksek_hacim,604,387,-217,94141.0,146873.0,26,4,0.154,1.56,-22.99,1.0,0.403
450,ogrenci_yuksek_hacim,621,407,-214,111224.0,160963.0,30,4,0.254,1.447,-9.75,0.5,0.419
451,klasik_maasli,850,396,-454,196213.0,382588.0,6,1,1.0,1.95,-6.674,0.5,0.287
452,dusuk_hacim_riskli,506,300,-206,6687.0,13337.0,3,1,0.122,1.994,-14.836,0.5,0.296
453,stajyer_degisken_gelir,638,380,-258,98740.0,152053.0,10,2,0.504,1.54,-28.735,0.667,0.307
454,dusuk_hacim_riskli,500,300,-200,866.0,2344.0,1,1,0.0,2.707,-28.0,0.5,0.261
455,stajyer_degisken_gelir,615,327,-288,75378.0,121059.0,9,2,0.552,1.606,-16.386,0.167,0.314
456,ogrenci_yuksek_hacim,624,475,-149,114147.0,126288.0,30,4,0.234,1.106,-2.288,0.833,0.419
457,stajyer_degisken_gelir,627,335,-292,87769.0,147866.0,13,2,0.284,1.685,-10.928,0.833,0.339
458,stajyer_degisken_gelir,629,300,-329,89422.0,166438.0,11,2,0.187,1.861,-16.978,0.5,0.32
459,klasik_maasli,850,463,-387,184979.0,308010.0,6,1,1.0,1.665,-5.009,1.0,0.288
460,stajyer_degisken_gelir,646,345,-301,106129.0,199757.0,11,2,0.427,1.882,-22.566,1.0,0.315
461,ogrenci_yuksek_hacim,606,405,-201,96903.0,149243.0,27,4,0.444,1.54,-24.921,0.667,0.402
462,klasik_maasli,825,432,-393,125499.0,214280.0,6,1,1.0,1.707,-1739.824,1.0,0.285
463,klasik_maasli,850,446,-404,165164.0,248375.0,6,1,1.0,1.504,-4.019,0.167,0.293
464,dusuk_hacim_riskli,504,300,-204,4867.0,11104.0,3,1,0.571,2.281,-18.741,0.667,0.286
465,stajyer_degisken_gelir,629,372,-257,89652.0,137743.0,12,2,0.335,1.536,-6.535,1.0,0.318
466,ogrenci_yuksek_hacim,632,456,-176,122741.0,150512.0,28,4,0.385,1.226,-12.09,0.333,0.41
467,stajyer_degisken_gelir,627,370,-257,87729.0,141381.0,9,2,0.454,1.612,-38.22,1.0,0.307
468,klasik_maasli,815,466,-349,115809.0,164489.0,6,1,1.0,1.42,-7.497,1.0,0.287
469,ogrenci_yuksek_hacim,632,475,-157,122342.0,150016.0,26,4,0.496,1.226,-8.37,0.5,0.399
470,stajyer_degisken_gelir,646,336,-310,106199.0,180584.0,15,2,0.304,1.7,-18.132,0.5,0.335
471,dusuk_hacim_riskli,502,300,-202,2845.0,5985.0,3,1,0.122,2.104,-15.026,0.333,0.291
472,klasik_maasli,822,398,-424,122061.0,213252.0,6,1,1.0,1.747,-5.472,0.5,0.288
473,dusuk_hacim_riskli,502,300,-202,2630.0,5532.0,1,1,0.0,2.103,-29.883,0.5,0.269
474,ogrenci_yuksek_hacim,631,396,-235,121573.0,213267.0,29,4,0.26,1.754,-46.125,1.0,0.413
475,ogrenci_yuksek_hacim,616,459,-157,106202.0,129455.0,27,4,0.244,1.219,-8.283,1.0,0.407
476,ogrenci_yuksek_hacim,649,470,-179,139584.0,195024.0,30,4,0.36,1.397,-21.435,0.833,0.426
477,klasik_maasli,850,444,-406,176147.0,287228.0,6,1,1.0,1.631,-14.235,0.5,0.293
478,stajyer_degisken_gelir,627,342,-285,87541.0,136667.0,12,2,0.095,1.561,-4.427,1.0,0.333
479,klasik_maasli,813,393,-420,113480.0,195914.0,6,1,1.0,1.726,-28.749,0.5,0.287
480,ogrenci_yuksek_hacim,612,388,-224,102441.0,155677.0,29,4,0.015,1.52,-22.827,1.0,0.423
481,klasik_maasli,839,427,-412,139124.0,224520.0,6,1,1.0,1.614,-4.7,0.333,0.29
482,stajyer_degisken_gelir,633,321,-312,93942.0,160311.0,12,2,0.282,1.706,-5.318,0.5,0.333
483,ogrenci_yuksek_hacim,633,453,-180,123737.0,179370.0,26,4,0.355,1.45,-12.047,1.0,0.394
484,stajyer_degisken_gelir,632,322,-310,92180.0,155491.0,13,2,0.28,1.687,-11.069,0.5,0.33
485,stajyer_degisken_gelir,622,355,-267,82782.0,117013.0,11,2,0.387,1.414,-8.957,0.333,0.318
486,stajyer_degisken_gelir,657,362,-295,117402.0,199324.0,12,2,0.199,1.698,-7.854,1.0,0.337
487,ogrenci_yuksek_hacim,619,435,-184,109158.0,136876.0,27,4,0.359,1.254,-6.906,0.333,0.409
488,klasik_maasli,814,463,-351,114505.0,157298.0,6,1,1.0,1.374,-9.936,0.833,0.283
489,ogrenci_yuksek_hacim,609,460,-149,99102.0,118696.0,26,4,0.375,1.198,-8.684,0.833,0.399
490,dusuk_hacim_riskli,503,300,-203,3718.0,7235.0,3,1,0.162,1.946,-14.229,0.833,0.267
491,dusuk_hacim_riskli,502,300,-202,2554.0,4648.0,1,1,0.0,1.82,-29.362,0.333,0.266
492,stajyer_degisken_gelir,634,385,-249,94858.0,140115.0,11,2,0.324,1.477,-14.223,1.0,0.316
493,klasik_maasli,850,496,-354,204799.0,297552.0,6,1,1.0,1.453,-32.413,1.0,0.307
494,klasik_maasli,850,463,-387,208235.0,301697.0,6,1,1.0,1.449,-3.691,0.333,0.291
495,ogrenci_yuksek_hacim,626,485,-141,116035.0,135984.0,30,4,0.33,1.172,-6.042,1.0,0.424
496,klasik_maasli,837,454,-383,137880.0,227206.0,6,1,1.0,1.648,-4.898,1.0,0.291
497,klasik_maasli,814,414,-400,114786.0,183239.0,6,1,1.0,1.596,-4.561,0.5,0.313
498,stajyer_degisken_gelir,629,346,-283,89040.0,152877.0,10,2,0.443,1.717,-13.43,0.833,0.316
499,stajyer_degisken_gelir,631,300,-331,91813.0,158194.0,13,2,0.052,1.723,-17.816,0.5,0.343
500,ogrenci_yuksek_hacim,655,490,-165,145953.0,184603.0,29,4,0.556,1.265,-14.159,0.333,0.418
